X	Y	
155.500	539.167	
155.338	538.178	
155.175	537.190	
155.011	536.202	
154.846	535.214	
154.678	534.227	
154.508	533.240	
154.334	532.254	
154.156	531.268	
153.974	530.283	
153.786	529.300	
153.592	528.317	
153.392	527.336	
153.184	526.356	
152.968	525.378	
152.743	524.402	
152.508	523.428	
152.262	522.458	
152.005	521.490	
151.734	520.526	
151.450	519.565	
151.150	518.610	
150.833	517.660	
150.499	516.716	
150.145	515.779	
149.771	514.850	
149.378	513.928	
148.968	513.015	
148.544	512.107	
148.109	511.205	
147.664	510.308	
147.213	509.414	
146.760	508.521	
146.305	507.628	
145.853	506.735	
145.405	505.839	
144.964	504.940	
144.531	504.037	
144.108	503.129	
143.698	502.215	
143.300	501.296	
142.917	500.371	
142.548	499.439	
142.195	498.502	
141.858	497.559	
141.536	496.611	
141.231	495.657	
140.941	494.698	
140.665	493.736	
140.402	492.769	
140.150	491.800	
139.910	490.827	
139.681	489.853	
139.461	488.875	
139.251	487.896	
139.050	486.915	
138.858	485.932	
138.673	484.948	
138.497	483.962	
138.327	482.975	
138.166	481.986	
138.011	480.997	
137.863	480.006	
137.722	479.015	
137.587	478.023	
137.458	477.029	
137.336	476.035	
137.219	475.041	
137.109	474.045	
137.004	473.049	
136.905	472.053	
136.811	471.055	
136.723	470.058	
136.640	469.060	
136.563	468.061	
136.491	467.062	
136.424	466.063	
136.363	465.063	
136.307	464.063	
136.257	463.063	
136.211	462.063	
136.171	461.062	
136.137	460.061	
136.107	459.060	
136.083	458.059	
136.065	457.057	
136.052	456.056	
136.045	455.054	
136.043	454.053	
136.047	453.051	
136.057	452.050	
136.073	451.048	
136.095	450.047	
136.124	449.046	
136.159	448.045	
136.200	447.044	
136.248	446.044	
136.303	445.044	
136.365	444.044	
136.433	443.045	
136.508	442.047	
136.589	441.048	
136.677	440.051	
136.771	439.054	
136.872	438.057	
136.979	437.061	
137.093	436.066	
137.212	435.072	
137.338	434.078	
137.469	433.085	
137.607	432.093	
137.750	431.102	
137.899	430.112	
138.053	429.122	
138.212	428.133	
138.377	427.145	
138.546	426.158	
138.720	425.172	
138.898	424.187	
139.081	423.202	
139.268	422.218	
139.458	421.235	
139.652	420.252	
139.850	419.270	
140.050	418.289	
140.254	417.308	
140.460	416.328	
140.668	415.349	
140.878	414.369	
141.090	413.391	
141.304	412.412	
141.519	411.434	
141.734	410.456	
141.950	409.478	
142.167	408.500	
