X	Y	
160.500	545.500	
160.152	544.563	
159.803	543.626	
159.454	542.689	
159.104	541.752	
158.753	540.816	
158.400	539.880	
158.046	538.945	
157.691	538.011	
157.333	537.077	
156.973	536.144	
156.611	535.212	
156.247	534.281	
155.880	533.351	
155.510	532.422	
155.138	531.494	
154.763	530.567	
154.385	529.641	
154.005	528.716	
153.622	527.793	
153.236	526.870	
152.848	525.949	
152.458	525.028	
152.065	524.108	
151.672	523.189	
151.276	522.271	
150.880	521.353	
150.482	520.436	
150.084	519.519	
149.685	518.602	
149.286	517.685	
148.886	516.769	
148.486	515.852	
148.086	514.936	
147.686	514.019	
147.286	513.103	
146.887	512.186	
146.488	511.269	
146.090	510.352	
145.692	509.435	
145.296	508.517	
144.901	507.598	
144.506	506.679	
144.114	505.760	
143.722	504.840	
143.333	503.919	
142.946	502.997	
142.560	502.075	
142.177	501.151	
141.797	500.226	
141.419	499.300	
141.045	498.373	
140.674	497.444	
140.310	496.514	
139.951	495.580	
139.600	494.644	
139.257	493.705	
138.923	492.762	
138.600	491.816	
138.289	490.866	
137.991	489.911	
137.706	488.953	
137.436	487.990	
137.182	487.023	
136.944	486.052	
136.723	485.077	
136.519	484.098	
136.334	483.115	
136.168	482.130	
136.019	481.141	
135.890	480.149	
135.779	479.156	
135.687	478.160	
135.613	477.163	
135.557	476.165	
135.519	475.165	
135.498	474.166	
135.494	473.166	
135.506	472.166	
135.534	471.167	
135.575	470.168	
135.630	469.169	
135.698	468.172	
135.777	467.175	
135.867	466.179	
135.967	465.184	
136.077	464.191	
136.196	463.198	
136.323	462.206	
136.459	461.215	
136.602	460.226	
136.752	459.237	
136.909	458.250	
137.072	457.263	
137.241	456.278	
137.417	455.294	
137.597	454.310	
137.783	453.328	
137.973	452.346	
138.169	451.365	
138.369	450.386	
138.572	449.407	
138.781	448.429	
138.993	447.452	
139.208	446.475	
139.427	445.500	
139.650	444.525	
139.876	443.551	
140.104	442.578	
140.336	441.605	
140.571	440.633	
140.808	439.662	
141.047	438.691	
141.289	437.721	
141.534	436.751	
141.780	435.782	
142.029	434.814	
142.279	433.846	
142.532	432.878	
142.786	431.911	
143.042	430.945	
143.300	429.979	
143.559	429.013	
143.820	428.048	
144.081	427.083	
144.345	426.118	
144.609	425.154	
144.875	424.190	
145.141	423.226	
145.409	422.263	
145.678	421.300	
145.947	420.337	
146.217	419.374	
146.489	418.412	
146.760	417.449	
147.032	416.487	
147.305	415.525	
147.579	414.564	
147.852	413.602	
148.126	412.640	
148.401	411.679	
148.675	410.717	
148.950	409.756	
149.225	408.795	
149.500	407.833	
