X	Y	
158.167	538.500	
157.988	537.514	
157.810	536.529	
157.631	535.544	
157.451	534.558	
157.271	533.573	
157.090	532.588	
156.907	531.603	
156.723	530.619	
156.538	529.635	
156.350	528.651	
156.161	527.667	
155.969	526.684	
155.775	525.702	
155.579	524.720	
155.379	523.738	
155.177	522.757	
154.970	521.777	
154.761	520.798	
154.547	519.819	
154.330	518.842	
154.108	517.865	
153.881	516.890	
153.650	515.915	
153.413	514.942	
153.171	513.970	
152.924	513.000	
152.670	512.031	
152.410	511.064	
152.143	510.098	
151.870	509.135	
151.588	508.174	
151.300	507.215	
151.003	506.258	
150.698	505.304	
150.383	504.353	
150.060	503.405	
149.727	502.461	
149.384	501.520	
149.031	500.582	
148.669	499.649	
148.297	498.719	
147.918	497.792	
147.531	496.868	
147.138	495.947	
146.739	495.028	
146.334	494.112	
145.926	493.198	
145.514	492.285	
145.100	491.373	
144.684	490.462	
144.267	489.551	
143.850	488.641	
143.434	487.730	
143.020	486.818	
142.609	485.904	
142.201	484.990	
141.798	484.073	
141.401	483.153	
141.011	482.231	
140.627	481.306	
140.253	480.377	
139.888	479.444	
139.533	478.508	
139.189	477.567	
138.857	476.622	
138.539	475.672	
138.234	474.718	
137.944	473.760	
137.669	472.797	
137.408	471.830	
137.162	470.859	
136.930	469.885	
136.712	468.907	
136.507	467.927	
136.316	466.944	
136.139	465.958	
135.974	464.970	
135.822	463.980	
135.683	462.988	
135.557	461.995	
135.442	461.000	
135.339	460.004	
135.247	459.006	
135.167	458.008	
135.098	457.009	
135.039	456.009	
134.991	455.009	
134.953	454.008	
134.926	453.007	
134.908	452.005	
134.899	451.004	
134.900	450.002	
134.909	449.001	
134.928	448.000	
134.955	446.998	
134.990	445.997	
135.034	444.997	
135.085	443.997	
135.144	442.997	
135.211	441.998	
135.284	440.999	
135.365	440.000	
135.453	439.003	
135.548	438.006	
135.649	437.009	
135.756	436.014	
135.870	435.018	
135.989	434.024	
136.113	433.030	
136.244	432.037	
136.379	431.045	
136.519	430.053	
136.663	429.062	
136.813	428.072	
136.967	427.082	
137.125	426.093	
137.287	425.105	
137.453	424.117	
137.623	423.130	
137.796	422.144	
137.973	421.158	
138.154	420.173	
138.337	419.188	
138.524	418.204	
138.714	417.221	
138.906	416.238	
139.102	415.256	
139.300	414.274	
139.501	413.293	
139.704	412.312	
139.909	411.332	
140.117	410.352	
140.327	409.373	
140.539	408.394	
140.753	407.416	
140.969	406.438	
141.187	405.460	
141.406	404.483	
141.628	403.506	
141.850	402.530	
142.075	401.554	
142.301	400.578	
142.528	399.603	
142.756	398.627	
142.986	397.653	
143.217	396.678	
143.449	395.704	
143.682	394.730	
143.916	393.756	
144.151	392.782	
144.387	391.809	
144.623	390.836	
144.861	389.863	
145.098	388.890	
145.337	387.917	
145.576	386.944	
145.815	385.972	
146.055	385.000	
146.296	384.027	
146.536	383.055	
146.777	382.083	
147.018	381.111	
147.259	380.139	
147.500	379.167	
