X	Y	
159.500	560.500	
159.328	559.514	
159.155	558.528	
158.979	557.542	
158.800	556.558	
158.615	555.574	
158.425	554.591	
158.227	553.610	
158.022	552.630	
157.808	551.652	
157.584	550.676	
157.351	549.703	
157.107	548.732	
156.851	547.764	
156.585	546.799	
156.307	545.837	
156.019	544.879	
155.721	543.923	
155.414	542.970	
155.100	542.020	
154.780	541.072	
154.453	540.125	
154.121	539.181	
153.785	538.238	
153.445	537.296	
153.102	536.356	
152.756	535.417	
152.408	534.478	
152.058	533.540	
151.707	532.603	
151.355	531.666	
151.002	530.729	
150.649	529.792	
150.296	528.856	
149.943	527.919	
149.590	526.982	
149.239	526.045	
148.888	525.107	
148.539	524.169	
148.190	523.230	
147.844	522.291	
147.499	521.352	
147.156	520.411	
146.815	519.470	
146.477	518.528	
146.142	517.584	
145.810	516.640	
145.482	515.694	
145.156	514.748	
144.835	513.800	
144.518	512.850	
144.204	511.899	
143.896	510.947	
143.591	509.994	
143.292	509.038	
142.998	508.082	
142.708	507.123	
142.425	506.163	
142.146	505.202	
141.874	504.238	
141.608	503.273	
141.347	502.307	
141.093	501.339	
140.846	500.369	
140.606	499.397	
140.373	498.423	
140.146	497.448	
139.928	496.471	
139.717	495.493	
139.514	494.513	
139.318	493.531	
139.132	492.547	
138.954	491.562	
138.785	490.576	
138.624	489.587	
138.474	488.598	
138.332	487.607	
138.200	486.615	
138.079	485.621	
137.967	484.626	
137.866	483.630	
137.776	482.633	
137.697	481.635	
137.629	480.637	
137.572	479.637	
137.528	478.637	
137.495	477.637	
137.474	476.636	
137.466	475.635	
137.469	474.634	
137.483	473.633	
137.509	472.632	
137.546	471.632	
137.593	470.632	
137.651	469.633	
137.718	468.634	
137.796	467.636	
137.883	466.639	
137.979	465.642	
138.085	464.647	
138.199	463.652	
138.322	462.659	
138.453	461.666	
138.592	460.675	
138.738	459.685	
138.892	458.696	
139.054	457.708	
139.223	456.721	
139.398	455.735	
139.579	454.751	
139.767	453.768	
139.961	452.786	
140.162	451.805	
140.367	450.825	
140.578	449.847	
140.794	448.869	
141.015	447.893	
141.241	446.918	
141.472	445.944	
141.706	444.971	
141.945	443.998	
142.188	443.027	
142.435	442.057	
142.685	441.088	
142.939	440.120	
143.196	439.152	
143.455	438.185	
143.718	437.219	
143.983	436.254	
144.251	435.290	
144.521	434.326	
144.794	433.362	
145.068	432.400	
145.344	431.437	
145.622	430.476	
145.901	429.514	
146.181	428.553	
146.463	427.593	
146.745	426.632	
147.029	425.672	
147.313	424.712	
147.597	423.753	
147.882	422.793	
148.167	421.833	
