X	Y	
158.167	538.500	
157.898	537.539	
157.627	536.578	
157.354	535.619	
157.075	534.660	
156.791	533.703	
156.500	532.749	
156.200	531.797	
155.891	530.848	
155.572	529.902	
155.242	528.961	
154.901	528.023	
154.549	527.089	
154.185	526.160	
153.809	525.235	
153.421	524.316	
153.022	523.401	
152.614	522.490	
152.199	521.583	
151.778	520.678	
151.352	519.775	
150.923	518.874	
150.493	517.974	
150.061	517.074	
149.630	516.174	
149.199	515.274	
148.770	514.373	
148.343	513.471	
147.920	512.567	
147.499	511.662	
147.083	510.755	
146.672	509.846	
146.265	508.934	
145.865	508.020	
145.470	507.104	
145.081	506.184	
144.699	505.262	
144.324	504.338	
143.956	503.410	
143.596	502.479	
143.243	501.546	
142.899	500.609	
142.563	499.669	
142.235	498.726	
141.916	497.781	
141.606	496.832	
141.305	495.881	
141.013	494.926	
140.730	493.970	
140.455	493.010	
140.188	492.049	
139.929	491.085	
139.678	490.119	
139.434	489.151	
139.198	488.181	
138.969	487.210	
138.748	486.237	
138.533	485.262	
138.325	484.286	
138.124	483.309	
137.930	482.330	
137.742	481.350	
137.561	480.368	
137.386	479.386	
137.218	478.402	
137.056	477.417	
136.900	476.432	
136.750	475.445	
136.606	474.457	
136.469	473.469	
136.338	472.480	
136.212	471.490	
136.093	470.499	
135.979	469.507	
135.872	468.515	
135.770	467.522	
135.674	466.529	
135.585	465.535	
135.501	464.540	
135.423	463.546	
135.351	462.550	
135.285	461.554	
135.225	460.558	
135.171	459.562	
135.122	458.565	
135.080	457.568	
135.044	456.570	
135.014	455.573	
134.990	454.575	
134.973	453.577	
134.961	452.579	
134.956	451.581	
134.957	450.583	
134.964	449.586	
134.978	448.588	
134.999	447.590	
135.026	446.592	
135.060	445.595	
135.100	444.598	
135.147	443.601	
135.201	442.604	
135.263	441.608	
135.331	440.613	
135.406	439.617	
135.489	438.623	
135.580	437.629	
135.678	436.636	
135.783	435.643	
135.895	434.652	
136.015	433.661	
136.142	432.671	
136.276	431.682	
136.416	430.694	
136.564	429.707	
136.718	428.721	
136.879	427.736	
137.046	426.752	
137.220	425.770	
137.401	424.788	
137.587	423.808	
137.779	422.828	
137.977	421.850	
138.181	420.873	
138.391	419.898	
138.606	418.923	
138.827	417.950	
139.053	416.978	
139.284	416.007	
139.520	415.037	
139.761	414.069	
140.007	413.102	
140.257	412.135	
140.512	411.171	
140.771	410.207	
141.034	409.244	
141.301	408.282	
141.572	407.322	
141.847	406.363	
142.125	405.404	
142.406	404.447	
142.691	403.490	
142.979	402.535	
143.270	401.580	
143.564	400.626	
143.860	399.673	
144.159	398.721	
144.460	397.770	
144.763	396.819	
145.069	395.869	
145.376	394.919	
145.685	393.970	
145.995	393.022	
146.307	392.074	
146.620	391.126	
146.934	390.179	
147.249	389.232	
147.565	388.285	
147.882	387.339	
148.199	386.392	
148.516	385.446	
148.833	384.500	
