X	Y	
159.500	564.500	
158.958	563.658	
158.418	562.815	
157.885	561.968	
157.359	561.116	
156.845	560.258	
156.343	559.391	
155.857	558.516	
155.387	557.632	
154.936	556.739	
154.504	555.835	
154.093	554.923	
153.702	554.001	
153.333	553.071	
152.983	552.133	
152.650	551.189	
152.333	550.239	
152.029	549.286	
151.735	548.328	
151.452	547.368	
151.177	546.406	
150.909	545.441	
150.647	544.475	
150.390	543.508	
150.136	542.539	
149.886	541.570	
149.638	540.600	
149.391	539.630	
149.146	538.660	
148.900	537.689	
148.655	536.719	
148.409	535.748	
148.161	534.778	
147.912	533.809	
147.661	532.840	
147.408	531.871	
147.151	530.903	
146.892	529.937	
146.629	528.971	
146.363	528.006	
146.093	527.042	
145.820	526.078	
145.545	525.116	
145.268	524.154	
144.990	523.192	
144.710	522.231	
144.430	521.270	
144.150	520.309	
143.870	519.348	
143.591	518.387	
143.312	517.425	
143.036	516.463	
142.760	515.500	
142.487	514.537	
142.216	513.574	
141.948	512.609	
141.683	511.644	
141.421	510.678	
141.163	509.710	
140.909	508.742	
140.660	507.773	
140.415	506.802	
140.174	505.830	
139.939	504.857	
139.710	503.883	
139.487	502.907	
139.270	501.930	
139.060	500.951	
138.856	499.971	
138.660	498.989	
138.471	498.006	
138.291	497.021	
138.119	496.035	
137.955	495.048	
137.801	494.059	
137.656	493.068	
137.521	492.076	
137.396	491.083	
137.282	490.088	
137.179	489.093	
137.087	488.096	
137.007	487.098	
136.939	486.099	
136.884	485.100	
136.843	484.100	
136.814	483.099	
136.799	482.098	
136.798	481.097	
136.809	480.096	
136.833	479.095	
136.869	478.095	
136.918	477.095	
136.978	476.096	
137.050	475.097	
137.132	474.100	
137.226	473.103	
137.330	472.107	
137.445	471.113	
137.569	470.119	
137.703	469.127	
137.846	468.137	
137.998	467.147	
138.159	466.159	
138.328	465.173	
138.505	464.187	
138.691	463.203	
138.883	462.221	
139.082	461.240	
139.289	460.261	
139.502	459.282	
139.721	458.306	
139.946	457.330	
140.177	456.356	
140.413	455.383	
140.654	454.412	
140.901	453.442	
141.151	452.472	
141.407	451.504	
141.666	450.538	
141.929	449.572	
142.196	448.607	
142.466	447.643	
142.739	446.680	
143.015	445.717	
143.293	444.756	
143.574	443.795	
143.857	442.835	
144.141	441.875	
144.428	440.916	
144.715	439.957	
145.004	438.998	
145.294	438.040	
145.585	437.082	
145.875	436.124	
146.167	435.167	
