X	Y	
158.833	571.167	
158.451	570.243	
158.070	569.319	
157.690	568.394	
157.312	567.469	
156.937	566.542	
156.565	565.614	
156.197	564.685	
155.832	563.754	
155.471	562.822	
155.115	561.888	
154.762	560.953	
154.414	560.016	
154.069	559.077	
153.729	558.138	
153.392	557.196	
153.059	556.254	
152.729	555.310	
152.401	554.366	
152.076	553.421	
151.753	552.475	
151.432	551.528	
151.112	550.581	
150.793	549.633	
150.476	548.686	
150.159	547.737	
149.843	546.789	
149.528	545.840	
149.214	544.891	
148.899	543.942	
148.585	542.993	
148.272	542.044	
147.958	541.095	
147.644	540.146	
147.330	539.197	
147.016	538.248	
146.702	537.299	
146.387	536.350	
146.071	535.402	
145.755	534.453	
145.439	533.505	
145.121	532.557	
144.803	531.610	
144.483	530.662	
144.163	529.716	
143.841	528.769	
143.518	527.823	
143.194	526.878	
142.868	525.933	
142.540	524.988	
142.211	524.044	
141.882	523.100	
141.553	522.157	
141.224	521.212	
140.898	520.268	
140.573	519.322	
140.252	518.376	
139.935	517.428	
139.622	516.478	
139.315	515.527	
139.014	514.574	
138.720	513.618	
138.434	512.660	
138.157	511.700	
137.889	510.737	
137.633	509.771	
137.387	508.802	
137.154	507.830	
136.933	506.855	
136.726	505.877	
136.533	504.896	
136.355	503.912	
136.192	502.926	
136.045	501.937	
135.915	500.946	
135.803	499.953	
135.707	498.958	
135.629	497.961	
135.569	496.963	
135.527	495.965	
135.503	494.965	
135.497	493.966	
135.509	492.966	
135.538	491.967	
135.585	490.968	
135.646	489.971	
135.723	488.974	
135.814	487.978	
135.917	486.984	
136.034	485.991	
136.162	485.000	
136.302	484.010	
136.453	483.022	
136.613	482.035	
136.784	481.050	
136.963	480.067	
137.151	479.085	
137.348	478.105	
137.553	477.127	
137.764	476.150	
137.983	475.174	
138.209	474.201	
138.441	473.228	
138.680	472.257	
138.924	471.288	
139.173	470.320	
139.428	469.353	
139.688	468.388	
139.952	467.424	
140.221	466.461	
140.495	465.500	
140.772	464.539	
141.053	463.580	
141.338	462.622	
141.626	461.665	
141.918	460.709	
142.212	459.753	
142.510	458.799	
142.810	457.846	
143.113	456.893	
143.418	455.941	
143.725	454.990	
144.035	454.039	
144.346	453.089	
144.659	452.140	
144.974	451.191	
145.290	450.243	
145.608	449.295	
145.927	448.348	
146.247	447.401	
146.568	446.454	
146.890	445.508	
147.213	444.562	
147.536	443.616	
147.860	442.670	
148.184	441.724	
148.509	440.779	
148.833	439.833	
