X	Y	
166.167	571.833	
165.806	570.904	
165.446	569.975	
165.086	569.045	
164.727	568.115	
164.369	567.185	
164.013	566.254	
163.658	565.323	
163.305	564.391	
162.955	563.457	
162.607	562.523	
162.263	561.588	
161.922	560.651	
161.584	559.714	
161.250	558.775	
160.920	557.834	
160.595	556.892	
160.276	555.948	
159.961	555.002	
159.652	554.054	
159.350	553.104	
159.054	552.153	
158.764	551.199	
158.483	550.243	
158.209	549.284	
157.943	548.324	
157.686	547.361	
157.438	546.395	
157.201	545.427	
156.973	544.457	
156.756	543.484	
156.551	542.509	
156.357	541.531	
156.176	540.551	
156.008	539.568	
155.853	538.584	
155.710	537.597	
155.580	536.609	
155.461	535.620	
155.353	534.629	
155.257	533.637	
155.171	532.644	
155.094	531.650	
155.028	530.655	
154.970	529.660	
154.921	528.665	
154.879	527.669	
154.846	526.673	
154.819	525.676	
154.798	524.680	
154.784	523.683	
154.774	522.686	
154.769	521.690	
154.769	520.693	
154.771	519.696	
154.777	518.699	
154.785	517.703	
154.795	516.706	
154.805	515.709	
154.817	514.713	
154.828	513.716	
154.838	512.719	
154.847	511.723	
154.855	510.726	
154.863	509.729	
154.870	508.733	
154.878	507.736	
154.886	506.739	
154.894	505.742	
154.903	504.746	
154.913	503.749	
154.925	502.752	
154.938	501.756	
154.953	500.759	
154.970	499.763	
154.989	498.766	
155.011	497.770	
155.036	496.773	
155.064	495.777	
155.095	494.780	
155.129	493.784	
155.167	492.788	
155.209	491.792	
155.255	490.797	
155.305	489.801	
155.358	488.806	
155.417	487.811	
155.479	486.816	
155.546	485.822	
155.618	484.828	
155.693	483.834	
155.773	482.840	
155.856	481.847	
155.943	480.854	
156.033	479.861	
156.127	478.869	
156.223	477.877	
156.322	476.885	
156.424	475.894	
156.529	474.902	
156.636	473.911	
156.745	472.921	
156.856	471.930	
156.970	470.940	
157.085	469.950	
157.202	468.960	
157.321	467.970	
157.441	466.981	
157.563	465.992	
157.686	465.003	
157.811	464.014	
157.936	463.025	
158.063	462.036	
158.190	461.048	
158.319	460.059	
158.448	459.071	
158.578	458.083	
158.709	457.095	
158.840	456.106	
158.971	455.118	
159.103	454.130	
159.235	453.142	
159.368	452.155	
159.500	451.167	
