X	Y	
158.167	593.833	
157.997	592.850	
157.827	591.866	
157.658	590.882	
157.489	589.899	
157.321	588.915	
157.154	587.931	
156.987	586.947	
156.821	585.962	
156.657	584.978	
156.494	583.993	
156.333	583.008	
156.173	582.023	
156.015	581.037	
155.860	580.051	
155.706	579.065	
155.555	578.078	
155.407	577.091	
155.262	576.104	
155.120	575.116	
154.981	574.127	
154.845	573.139	
154.714	572.149	
154.586	571.159	
154.463	570.169	
154.345	569.178	
154.231	568.186	
154.123	567.194	
154.021	566.201	
153.925	565.207	
153.836	564.213	
153.753	563.218	
153.678	562.223	
153.611	561.227	
153.552	560.231	
153.503	559.234	
153.464	558.237	
153.434	557.239	
153.414	556.241	
153.403	555.243	
153.401	554.245	
153.408	553.247	
153.423	552.249	
153.446	551.251	
153.475	550.253	
153.511	549.255	
153.553	548.258	
153.600	547.261	
153.651	546.264	
153.706	545.268	
153.763	544.271	
153.822	543.275	
153.882	542.279	
153.942	541.282	
154.000	540.286	
154.057	539.289	
154.111	538.292	
154.160	537.296	
154.206	536.298	
154.247	535.301	
154.285	534.304	
154.320	533.306	
154.354	532.309	
154.387	531.311	
154.420	530.314	
154.454	529.316	
154.490	528.318	
154.528	527.321	
154.569	526.324	
154.614	525.327	
154.663	524.330	
154.717	523.333	
154.777	522.337	
154.842	521.341	
154.915	520.345	
154.995	519.350	
155.082	518.356	
155.177	517.362	
155.281	516.370	
155.393	515.378	
155.514	514.387	
155.645	513.398	
155.784	512.409	
155.932	511.422	
156.087	510.436	
156.249	509.451	
156.418	508.467	
156.593	507.485	
156.774	506.503	
156.961	505.523	
157.153	504.543	
157.351	503.565	
157.552	502.587	
157.758	501.611	
157.968	500.635	
158.182	499.660	
158.399	498.686	
158.620	497.712	
158.843	496.739	
159.070	495.767	
159.298	494.796	
159.529	493.825	
159.763	492.854	
159.998	491.884	
160.235	490.914	
160.473	489.945	
160.712	488.976	
160.953	488.008	
161.195	487.039	
161.437	486.071	
161.680	485.103	
161.923	484.135	
162.167	483.167	
