 ,Value
1,3474.172
2,3477.178
3,3410.066
4,3460.428
5,3427.330
6,3424.549
7,3435.939
8,3426.688
9,3431.058
10,3442.463
11,3455.728
12,3514.724
13,3502.539
14,3439.968
15,3480.012
16,3434.412
17,3458.527
18,3415.819
19,3464.879
20,3501.239
21,3503.631
22,3532.779
23,3563.835
24,3515.980
25,3462.130
26,3485.006
27,3511.186
28,3478.996
29,3467.934
30,3489.939
31,3496.774
32,3506.694
33,3416.880
34,3429.196
35,3447.537
36,3484.184
37,3411.853
38,3458.147
39,3468.110
40,3465.066
41,3421.546
42,3424.396
43,3431.082
44,3479.535
45,3436.451
46,3468.482
47,3430.667
48,3417.148
49,3415.337
50,3402.667
51,3409.958
52,3392.596
53,3376.901
54,3410.910
55,3443.150
56,3427.731
57,3477.911
58,3489.990
59,3432.871
60,3483.818
61,3485.122
62,3478.978
63,3414.614
64,3443.856
65,3499.628
66,3453.784
67,3515.625
