X	Y	
163.500	576.500	
163.229	575.538	
162.958	574.577	
162.687	573.615	
162.417	572.653	
162.148	571.691	
161.880	570.729	
161.613	569.766	
161.348	568.802	
161.085	567.839	
160.823	566.874	
160.564	565.910	
160.308	564.944	
160.054	563.978	
159.803	563.011	
159.555	562.043	
159.311	561.074	
159.070	560.104	
158.834	559.134	
158.601	558.162	
158.373	557.189	
158.149	556.216	
157.930	555.241	
157.716	554.265	
157.508	553.288	
157.305	552.309	
157.109	551.330	
156.918	550.349	
156.734	549.367	
156.556	548.384	
156.385	547.400	
156.222	546.414	
156.065	545.427	
155.917	544.439	
155.776	543.450	
155.643	542.460	
155.517	541.469	
155.398	540.477	
155.286	539.484	
155.180	538.491	
155.081	537.497	
154.989	536.502	
154.903	535.506	
154.822	534.511	
154.748	533.514	
154.679	532.518	
154.615	531.521	
154.556	530.523	
154.503	529.526	
154.454	528.528	
154.410	527.530	
154.370	526.531	
154.334	525.533	
154.303	524.534	
154.275	523.536	
154.251	522.537	
154.231	521.538	
154.213	520.539	
154.199	519.540	
154.188	518.541	
154.179	517.542	
154.173	516.543	
154.169	515.544	
154.167	514.545	
154.167	513.546	
154.169	512.547	
154.173	511.547	
154.179	510.548	
154.188	509.549	
154.200	508.550	
154.215	507.551	
154.233	506.552	
154.254	505.554	
154.279	504.555	
154.308	503.556	
154.340	502.558	
154.377	501.559	
154.417	500.561	
154.462	499.563	
154.512	498.565	
154.566	497.567	
154.624	496.570	
154.688	495.573	
154.756	494.576	
154.829	493.580	
154.908	492.584	
154.991	491.588	
155.080	490.593	
155.174	489.598	
155.273	488.604	
155.377	487.611	
155.487	486.618	
155.602	485.625	
155.722	484.633	
155.847	483.642	
155.976	482.651	
156.110	481.661	
156.247	480.672	
156.389	479.683	
156.535	478.694	
156.683	477.706	
156.836	476.719	
156.991	475.732	
157.150	474.746	
157.311	473.760	
157.475	472.774	
157.642	471.789	
157.811	470.804	
157.982	469.820	
158.155	468.836	
158.330	467.853	
158.508	466.869	
158.687	465.886	
158.867	464.904	
159.049	463.921	
159.232	462.939	
159.417	461.957	
159.603	460.976	
159.790	459.994	
159.977	459.013	
160.166	458.032	
160.355	457.051	
160.545	456.070	
160.735	455.089	
160.926	454.108	
161.117	453.128	
161.309	452.147	
161.500	451.167	
