X	Y	
159.500	560.500	
159.187	559.549	
158.874	558.599	
158.560	557.648	
158.247	556.698	
157.934	555.747	
157.620	554.797	
157.306	553.846	
156.992	552.896	
156.677	551.946	
156.362	550.996	
156.047	550.046	
155.732	549.096	
155.416	548.146	
155.099	547.197	
154.782	546.248	
154.464	545.298	
154.146	544.349	
153.827	543.401	
153.507	542.452	
153.187	541.504	
152.866	540.556	
152.544	539.608	
152.222	538.661	
151.898	537.714	
151.574	536.767	
151.249	535.820	
150.924	534.874	
150.598	533.927	
150.273	532.981	
149.948	532.034	
149.623	531.087	
149.299	530.140	
148.975	529.193	
148.652	528.246	
148.331	527.298	
148.010	526.350	
147.691	525.401	
147.373	524.452	
147.057	523.503	
146.743	522.552	
146.430	521.602	
146.119	520.650	
145.811	519.698	
145.504	518.745	
145.199	517.792	
144.897	516.838	
144.597	515.883	
144.299	514.927	
144.004	513.971	
143.711	513.014	
143.421	512.056	
143.135	511.097	
142.852	510.137	
142.573	509.176	
142.298	508.213	
142.029	507.249	
141.764	506.284	
141.504	505.318	
141.250	504.350	
141.001	503.380	
140.759	502.409	
140.523	501.436	
140.293	500.462	
140.071	499.486	
139.856	498.509	
139.648	497.530	
139.448	496.549	
139.256	495.567	
139.073	494.583	
138.898	493.597	
138.732	492.610	
138.575	491.622	
138.427	490.632	
138.289	489.641	
138.162	488.648	
138.044	487.654	
137.937	486.659	
137.841	485.663	
137.756	484.665	
137.682	483.667	
137.621	482.668	
137.571	481.669	
137.533	480.668	
137.507	479.668	
137.495	478.667	
137.495	477.666	
137.509	476.665	
137.536	475.665	
137.575	474.665	
137.627	473.665	
137.692	472.667	
137.767	471.669	
137.854	470.671	
137.952	469.675	
138.060	468.680	
138.179	467.687	
138.307	466.694	
138.445	465.703	
138.592	464.713	
138.747	463.724	
138.911	462.736	
139.083	461.750	
139.263	460.766	
139.450	459.783	
139.644	458.801	
139.845	457.820	
140.053	456.841	
140.267	455.864	
140.487	454.887	
140.712	453.912	
140.943	452.938	
141.179	451.966	
141.420	450.994	
141.666	450.024	
141.916	449.055	
142.170	448.087	
142.429	447.120	
142.691	446.154	
142.956	445.189	
143.225	444.225	
143.496	443.261	
143.771	442.299	
144.048	441.337	
144.327	440.376	
144.609	439.415	
144.892	438.456	
145.178	437.496	
145.465	436.537	
145.753	435.579	
146.042	434.621	
146.333	433.663	
146.624	432.705	
146.916	431.748	
147.208	430.791	
147.500	429.833	
