 ,Value
1,3412.262
2,3494.746
3,3454.643
4,3475.287
5,3508.577
6,3510.572
7,3449.838
8,3483.920
9,3452.702
10,3456.671
11,3416.550
12,3444.861
13,3408.398
14,3450.038
15,3448.554
16,3424.742
17,3415.815
18,3385.556
19,3425.998
20,3472.339
21,3428.345
22,3404.788
23,3380.516
24,3374.323
25,3401.039
26,3430.594
27,3411.386
28,3435.833
29,3464.668
30,3476.965
31,3431.556
32,3462.014
33,3519.684
34,3514.272
35,3496.060
36,3490.952
37,3502.633
38,3445.283
39,3477.915
40,3395.708
41,3433.119
42,3398.041
43,3436.974
44,3390.278
45,3414.486
46,3478.465
47,3452.152
48,3488.519
49,3441.278
50,3397.588
51,3368.549
52,3431.270
53,3422.707
54,3432.298
55,3407.705
56,3430.496
57,3400.365
58,3404.867
59,3419.182
60,3443.775
61,3453.958
62,3489.130
63,3498.073
64,3487.764
65,3449.328
66,3450.021
67,3447.105
68,3442.720
69,3469.167
