X	Y	
159.500	472.500	
159.226	471.540	
158.951	470.580	
158.677	469.620	
158.402	468.660	
158.126	467.701	
157.851	466.741	
157.574	465.782	
157.298	464.823	
157.020	463.864	
156.742	462.905	
156.463	461.946	
156.182	460.988	
155.901	460.030	
155.618	459.072	
155.335	458.115	
155.049	457.158	
154.763	456.202	
154.474	455.246	
154.184	454.291	
153.891	453.337	
153.597	452.382	
153.301	451.429	
153.002	450.477	
152.700	449.525	
152.396	448.574	
152.089	447.624	
151.778	446.675	
151.465	445.727	
151.148	444.781	
150.827	443.835	
150.505	442.890	
150.181	441.946	
149.855	441.002	
149.530	440.058	
149.204	439.114	
148.880	438.170	
148.557	437.225	
148.236	436.280	
147.919	435.333	
147.604	434.386	
147.294	433.437	
146.989	432.486	
146.689	431.534	
146.394	430.580	
146.105	429.624	
145.822	428.667	
145.546	427.708	
145.275	426.747	
145.012	425.784	
144.755	424.819	
144.505	423.852	
144.261	422.884	
144.025	421.914	
143.794	420.943	
143.571	419.970	
143.354	418.995	
143.143	418.019	
142.938	417.042	
142.740	416.063	
142.548	415.084	
142.363	414.103	
142.184	413.121	
142.011	412.137	
141.844	411.153	
141.684	410.167	
141.530	409.181	
141.383	408.194	
141.242	407.205	
141.108	406.216	
140.980	405.226	
140.860	404.234	
140.746	403.243	
140.639	402.250	
140.539	401.257	
140.446	400.263	
140.360	399.268	
140.282	398.273	
140.212	397.277	
140.148	396.280	
140.093	395.283	
140.046	394.286	
140.006	393.289	
139.975	392.291	
139.953	391.293	
139.938	390.294	
139.933	389.296	
139.937	388.298	
139.949	387.299	
139.971	386.301	
140.003	385.303	
140.044	384.306	
140.096	383.309	
140.158	382.312	
140.230	381.316	
140.313	380.322	
140.408	379.328	
140.514	378.335	
140.631	377.343	
140.760	376.354	
140.903	375.365	
141.057	374.379	
141.223	373.394	
141.402	372.412	
141.592	371.432	
141.794	370.454	
142.007	369.479	
142.232	368.506	
142.467	367.536	
142.713	366.568	
142.969	365.603	
143.236	364.641	
143.513	363.682	
143.798	362.725	
144.093	361.772	
144.398	360.821	
144.711	359.873	
145.032	358.928	
145.362	357.985	
145.699	357.046	
146.045	356.109	
146.397	355.175	
146.756	354.243	
147.123	353.315	
147.496	352.388	
147.875	351.465	
148.260	350.544	
148.651	349.625	
149.047	348.709	
149.448	347.794	
149.854	346.882	
150.265	345.973	
150.681	345.065	
151.100	344.159	
151.523	343.254	
151.950	342.352	
152.380	341.451	
152.814	340.551	
153.250	339.653	
153.688	338.756	
154.130	337.861	
154.573	336.966	
155.018	336.072	
155.465	335.180	
155.913	334.288	
156.362	333.396	
156.812	332.505	
157.264	331.614	
157.715	330.724	
158.167	329.833	
