X	Y	
158.167	541.833	
157.965	540.856	
157.763	539.879	
157.558	538.903	
157.349	537.928	
157.135	536.953	
156.916	535.980	
156.689	535.008	
156.454	534.039	
156.210	533.072	
155.957	532.107	
155.692	531.145	
155.417	530.186	
155.130	529.230	
154.830	528.279	
154.519	527.331	
154.194	526.388	
153.856	525.449	
153.506	524.515	
153.142	523.586	
152.767	522.662	
152.383	521.741	
151.989	520.824	
151.589	519.910	
151.183	518.999	
150.772	518.090	
150.357	517.183	
149.940	516.277	
149.520	515.372	
149.099	514.467	
148.678	513.563	
148.257	512.659	
147.836	511.754	
147.418	510.848	
147.001	509.942	
146.588	509.034	
146.177	508.125	
145.771	507.214	
145.368	506.301	
144.971	505.386	
144.579	504.469	
144.192	503.549	
143.812	502.626	
143.439	501.701	
143.072	500.773	
142.713	499.843	
142.362	498.909	
142.019	497.972	
141.685	497.032	
141.360	496.089	
141.044	495.143	
140.736	494.194	
140.438	493.242	
140.148	492.287	
139.867	491.330	
139.595	490.370	
139.332	489.408	
139.077	488.443	
138.830	487.477	
138.592	486.508	
138.362	485.537	
138.141	484.565	
137.927	483.590	
137.722	482.614	
137.525	481.636	
137.337	480.656	
137.157	479.675	
136.984	478.692	
136.820	477.708	
136.664	476.723	
136.517	475.736	
136.378	474.748	
136.247	473.759	
136.124	472.769	
136.009	471.778	
135.903	470.786	
135.805	469.794	
135.716	468.800	
135.635	467.806	
135.563	466.811	
135.499	465.815	
135.443	464.819	
135.397	463.822	
135.359	462.826	
135.330	461.828	
135.309	460.831	
135.298	459.833	
135.296	458.836	
135.303	457.838	
135.319	456.841	
135.345	455.843	
135.380	454.846	
135.424	453.850	
135.479	452.854	
135.543	451.858	
135.616	450.863	
135.699	449.869	
135.792	448.876	
135.893	447.883	
136.003	446.892	
136.122	445.901	
136.250	444.912	
136.386	443.924	
136.529	442.936	
136.681	441.950	
136.840	440.965	
137.007	439.982	
137.180	438.999	
137.361	438.018	
137.548	437.038	
137.742	436.060	
137.942	435.083	
138.148	434.106	
138.360	433.132	
138.578	432.158	
138.801	431.186	
139.029	430.214	
139.262	429.244	
139.500	428.276	
139.742	427.308	
139.988	426.341	
140.239	425.375	
140.494	424.411	
140.752	423.447	
141.013	422.485	
141.278	421.523	
141.546	420.562	
141.817	419.602	
142.090	418.642	
142.366	417.683	
142.644	416.725	
142.924	415.768	
143.206	414.811	
143.489	413.854	
143.774	412.898	
144.060	411.942	
144.346	410.987	
144.634	410.032	
144.922	409.076	
145.211	408.122	
145.500	407.167	
