X	Y	
165.500	526.167	
165.277	525.194	
165.053	524.222	
164.829	523.250	
164.603	522.278	
164.377	521.306	
164.149	520.335	
163.919	519.364	
163.688	518.394	
163.454	517.424	
163.217	516.455	
162.977	515.486	
162.734	514.519	
162.487	513.552	
162.237	512.586	
161.982	511.622	
161.722	510.658	
161.458	509.696	
161.189	508.735	
160.914	507.776	
160.633	506.819	
160.347	505.863	
160.057	504.909	
159.763	503.955	
159.467	503.003	
159.169	502.050	
158.871	501.098	
158.572	500.146	
158.276	499.194	
157.981	498.241	
157.688	497.287	
157.399	496.332	
157.114	495.376	
156.833	494.418	
156.556	493.460	
156.286	492.500	
156.020	491.538	
155.760	490.575	
155.507	489.610	
155.259	488.643	
155.018	487.675	
154.783	486.705	
154.554	485.734	
154.332	484.762	
154.116	483.788	
153.906	482.812	
153.702	481.836	
153.504	480.858	
153.311	479.879	
153.124	478.899	
152.943	477.918	
152.766	476.936	
152.595	475.953	
152.429	474.969	
152.268	473.985	
152.112	472.999	
151.961	472.013	
151.816	471.026	
151.675	470.038	
151.540	469.050	
151.409	468.061	
151.284	467.071	
151.164	466.080	
151.048	465.089	
150.938	464.098	
150.834	463.106	
150.734	462.113	
150.640	461.120	
150.551	460.126	
150.467	459.132	
150.389	458.137	
150.316	457.142	
150.249	456.147	
150.188	455.151	
150.132	454.155	
150.083	453.158	
150.039	452.161	
150.001	451.164	
149.970	450.167	
149.944	449.170	
149.926	448.172	
149.913	447.175	
149.908	446.177	
149.909	445.179	
149.917	444.182	
149.933	443.184	
149.956	442.187	
149.986	441.189	
150.024	440.193	
150.070	439.196	
150.124	438.200	
150.186	437.204	
150.257	436.209	
150.337	435.214	
150.425	434.220	
150.521	433.227	
150.624	432.235	
150.737	431.244	
150.857	430.253	
150.984	429.264	
151.120	428.275	
151.263	427.288	
151.413	426.302	
151.570	425.316	
151.735	424.332	
151.906	423.349	
152.083	422.368	
152.268	421.387	
152.459	420.408	
152.656	419.430	
152.859	418.453	
153.067	417.477	
153.282	416.503	
153.501	415.530	
153.726	414.558	
153.957	413.587	
154.191	412.617	
154.431	411.649	
154.675	410.681	
154.923	409.715	
155.175	408.750	
155.431	407.786	
155.691	406.822	
155.954	405.860	
156.221	404.898	
156.490	403.938	
156.762	402.978	
157.037	402.019	
157.314	401.060	
157.593	400.102	
157.874	399.145	
158.157	398.188	
158.441	397.232	
158.727	396.276	
159.013	395.321	
159.301	394.365	
159.589	393.410	
159.878	392.455	
160.167	391.500	
