X	Y	
159.500	568.500	
159.156	567.565	
158.811	566.630	
158.465	565.695	
158.117	564.761	
157.765	563.829	
157.410	562.897	
157.052	561.968	
156.688	561.040	
156.320	560.114	
155.946	559.190	
155.567	558.268	
155.183	557.349	
154.793	556.432	
154.397	555.517	
153.995	554.605	
153.588	553.695	
153.176	552.788	
152.758	551.883	
152.338	550.979	
151.915	550.077	
151.490	549.175	
151.065	548.274	
150.639	547.373	
150.214	546.471	
149.790	545.569	
149.368	544.667	
148.948	543.763	
148.531	542.858	
148.117	541.951	
147.707	541.043	
147.300	540.133	
146.899	539.221	
146.502	538.307	
146.110	537.390	
145.725	536.471	
145.346	535.550	
144.973	534.625	
144.607	533.698	
144.249	532.768	
143.899	531.835	
143.557	530.899	
143.223	529.960	
142.899	529.018	
142.585	528.072	
142.281	527.123	
141.987	526.171	
141.704	525.215	
141.432	524.256	
141.173	523.294	
140.925	522.329	
140.689	521.361	
140.464	520.390	
140.251	519.416	
140.048	518.440	
139.857	517.462	
139.677	516.482	
139.507	515.500	
139.348	514.516	
139.200	513.531	
139.061	512.544	
138.933	511.555	
138.816	510.566	
138.708	509.575	
138.609	508.583	
138.521	507.591	
138.441	506.597	
138.371	505.603	
138.311	504.608	
138.259	503.613	
138.216	502.617	
138.182	501.621	
138.157	500.625	
138.140	499.629	
138.131	498.632	
138.131	497.635	
138.138	496.639	
138.154	495.642	
138.177	494.646	
138.208	493.650	
138.247	492.654	
138.293	491.659	
138.346	490.663	
138.407	489.669	
138.474	488.674	
138.549	487.681	
138.630	486.687	
138.719	485.695	
138.813	484.703	
138.915	483.711	
139.022	482.720	
139.136	481.730	
139.256	480.741	
139.382	479.752	
139.513	478.764	
139.650	477.777	
139.792	476.791	
139.939	475.805	
140.091	474.820	
140.248	473.836	
140.410	472.853	
140.576	471.870	
140.747	470.888	
140.921	469.907	
141.100	468.926	
141.283	467.947	
141.469	466.968	
141.659	465.989	
141.853	465.012	
142.050	464.035	
142.250	463.059	
142.453	462.083	
142.659	461.108	
142.868	460.133	
143.080	459.160	
143.294	458.186	
143.511	457.213	
143.729	456.241	
143.950	455.269	
144.174	454.298	
144.399	453.327	
144.625	452.357	
144.854	451.387	
145.084	450.417	
145.316	449.448	
145.549	448.479	
145.783	447.510	
146.018	446.542	
146.254	445.573	
146.491	444.605	
146.729	443.638	
146.968	442.670	
147.207	441.702	
147.446	440.735	
147.686	439.768	
147.926	438.801	
148.167	437.833	
