X	Y
468.000	852.000
468.904	852.435
469.807	852.871
470.711	853.306
471.615	853.740
472.519	854.175
473.424	854.609
474.328	855.042
475.233	855.475
476.139	855.906
477.044	856.337
477.951	856.767
478.857	857.196
479.765	857.624
480.673	858.051
481.581	858.476
482.490	858.899
483.400	859.322
484.311	859.742
485.222	860.161
486.135	860.578
487.048	860.993
487.962	861.406
488.877	861.817
489.793	862.225
490.710	862.632
491.628	863.036
492.547	863.438
493.467	863.839
494.386	864.240
495.306	864.641
496.225	865.043
497.143	865.447
498.060	865.854
498.975	866.264
499.888	866.679
500.799	867.098
501.707	867.524
502.612	867.957
503.514	868.397
504.411	868.846
505.303	869.305
506.189	869.774
507.069	870.255
507.943	870.749
508.808	871.255
509.665	871.777
510.512	872.314
511.349	872.868
512.173	873.439
512.984	874.030
513.780	874.640
514.561	875.269
515.327	875.917
516.078	876.581
516.815	877.262
517.538	877.958
518.246	878.668
518.942	879.390
519.625	880.125
520.296	880.870
520.957	881.625
521.607	882.389
522.249	883.160
522.882	883.938
523.507	884.722
524.127	885.511
524.741	886.304
525.351	887.100
525.958	887.899
526.563	888.699
527.167	889.500
