 ,Value
1,3779.299
2,3845.050
3,3896.755
4,3831.719
5,3723.064
6,3650.471
7,3726.612
8,3752.338
9,3723.408
10,3714.697
11,3641.366
12,3684.700
13,3640.283
14,3556.222
15,3648.977
16,3618.005
17,3532.105
18,3614.727
19,3584.356
20,3523.037
21,3565.568
22,3597.362
23,3549.638
24,3538.787
25,3648.559
26,3675.945
27,3928.358
28,3957.246
29,3917.334
30,3748.433
31,3650.952
32,3548.557
33,3571.046
34,3517.444
35,3541.636
36,3590.235
37,3588.177
38,3618.468
39,3544.716
40,3497.738
41,3502.114
42,3501.277
43,3444.514
44,3505.928
45,3474.493
46,3475.426
47,3528.275
48,3553.350
49,3479.107
50,3541.877
51,3479.267
52,3456.360
53,3508.137
54,3436.387
55,3474.854
56,3437.645
57,3476.538
58,3483.650
59,3530.344
60,3494.305
61,3496.113
62,3459.263
63,3461.955
64,3541.570
65,3552.916
66,3452.087
67,3401.075
68,3485.869
69,3530.641
70,3430.672
71,3498.405
72,3515.269
73,3451.682
74,3494.448
75,3482.699
76,3481.712
77,3479.676
78,3533.919
79,3456.017
80,3465.163
81,3502.354
82,3484.764
83,3467.721
84,3439.844
85,3447.420
86,3386.099
87,3406.294
88,3395.088
89,3410.147
90,3422.522
91,3411.230
92,3486.671
93,3484.627
94,3478.065
95,3456.417
96,3466.754
97,3504.184
98,3544.758
99,3504.341
100,3446.884
101,3434.729
102,3445.835
103,3459.982
104,3434.384
105,3454.496
106,3515.857
107,3487.526
108,3430.902
109,3426.057
110,3464.030
111,3507.106
112,3481.831
113,3557.233
114,3478.190
115,3519.666
116,3626.954
117,3637.972
118,3577.954
119,3595.127
120,3629.242
121,3508.100
122,3576.777
123,3499.905
124,3467.862
125,3503.176
126,3546.826
127,3587.312
128,3516.814
129,3542.862
130,3516.572
131,3527.940
132,3457.255
133,3591.311
134,3506.807
