 ,Value
1,3418.171
2,3361.182
3,3308.527
4,3358.218
5,3468.141
6,3386.772
7,3417.562
8,3402.485
9,3381.968
10,3393.699
11,3388.117
12,3386.867
13,3360.084
14,3409.005
15,3361.061
16,3391.457
17,3415.226
18,3325.059
19,3380.701
20,3409.993
21,3426.748
22,3388.034
23,3375.146
24,3377.340
25,3359.745
26,3364.192
27,3409.580
28,3367.168
29,3414.231
30,3367.638
31,3381.006
32,3340.633
33,3390.826
34,3356.707
35,3398.433
36,3376.042
37,3353.326
38,3388.702
39,3443.026
40,3408.401
41,3377.335
42,3395.908
43,3404.372
44,3343.409
45,3375.871
46,3356.859
47,3374.503
48,3388.371
49,3347.212
50,3359.248
51,3348.142
52,3358.790
53,3400.148
54,3391.343
55,3349.643
56,3390.255
57,3325.801
58,3303.352
59,3364.093
60,3408.746
61,3366.393
62,3363.507
63,3322.187
64,3400.077
65,3395.097
66,3385.330
67,3414.112
68,3363.617
69,3455.149
70,3437.317
71,3428.763
72,3362.607
73,3353.577
74,3357.760
75,3351.213
76,3430.199
77,3375.722
78,3365.760
79,3397.733
80,3409.018
81,3344.725
82,3400.545
83,3339.132
84,3416.224
85,3366.685
86,3427.028
87,3357.107
88,3373.879
89,3393.375
90,3362.209
91,3345.542
92,3332.885
93,3373.645
94,3379.131
95,3364.113
96,3379.047
97,3390.885
98,3370.937
99,3399.962
100,3438.631
101,3361.742
102,3438.203
103,3361.058
