 ,Value
1,3671.569
2,3620.738
3,3587.138
4,3592.070
5,3593.334
6,3589.725
7,3651.361
8,3673.098
9,3616.934
10,3654.123
11,3575.297
12,3533.413
13,3563.815
14,3615.442
15,3600.059
16,3622.589
17,3612.573
18,3564.103
19,3545.266
20,3587.858
21,3472.956
22,3535.167
23,3465.493
24,3499.027
25,3499.115
26,3550.820
27,3493.114
28,3535.734
29,3471.457
30,3461.084
31,3449.768
32,3426.852
33,3432.069
34,3450.177
35,3484.468
36,3462.857
37,3443.412
38,3502.483
39,3506.600
40,3537.956
41,3505.289
42,3478.742
43,3475.550
44,3500.980
45,3517.736
46,3461.033
47,3486.312
48,3484.186
49,3474.230
50,3455.760
51,3415.069
52,3468.376
53,3529.291
54,3528.968
55,3448.915
56,3468.568
57,3469.170
58,3442.733
59,3473.913
60,3472.186
61,3454.878
62,3485.470
63,3476.895
64,3550.763
65,3510.797
66,3547.025
67,3574.917
68,3512.406
69,3455.859
70,3477.280
71,3471.208
72,3467.028
73,3487.326
74,3516.986
75,3516.734
76,3537.230
77,3570.603
78,3556.380
79,3540.459
80,3588.935
81,3567.134
82,3555.659
