 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3409.896,3095,3808,3402.500,2,1,75.139
2,3415.264,3110,4009,3406.500,2,2,75.139
3,3381.940,3019,3749,3375.000,2,3,75.139
4,3372.020,3078,3823,3365.000,2,4,75.139
5,3368.878,3089,3779,3360.000,2,5,75.139
6,3364.440,3009,3870,3353.000,2,6,75.139
7,3368.566,3034,3728,3362.000,2,7,75.139
8,3384.890,3017,3748,3381.500,2,8,75.139
9,3369.130,3105,3752,3360.000,2,9,75.139
10,3368.076,3090,3787,3364.500,2,10,75.139
11,3382.640,3043,3786,3372.500,2,11,75.139
12,3370.197,3085,3784,3359.500,2,12,75.139
13,3363.461,3106,3824,3359.000,2,13,75.139
14,3364.899,3088,3720,3358.000,2,14,75.139
15,3365.243,3089,3750,3361.500,2,15,75.139
16,3371.508,3031,3927,3361.000,2,16,75.139
17,3374.020,3008,3755,3369.000,2,17,75.139
18,3369.562,3109,3784,3358.500,2,18,75.139
19,3359.459,3060,3767,3348.500,2,19,75.139
20,3377.388,3116,3786,3371.000,2,20,75.139
21,3370.340,3057,3786,3362.500,2,21,75.139
22,3364.243,3024,3809,3357.000,2,22,75.139
23,3365.720,3025,3780,3356.500,2,23,75.139
24,3365.682,3082,3730,3365.000,2,24,75.139
25,3363.369,3015,3844,3357.000,2,25,75.139
26,3371.157,3039,3716,3361.500,2,26,75.139
27,3374.295,3066,3744,3372.000,2,27,75.139
28,3372.401,3111,3833,3359.000,2,28,74.653
29,3376.343,3056,3810,3367.000,2,29,74.653
30,3405.468,3113,3878,3394.000,2,30,74.653
31,3394.858,3074,3819,3387.000,2,31,74.653
32,3378.972,3047,3745,3375.000,2,32,74.653
33,3391.469,3084,4005,3387.000,2,33,74.653
34,3378.001,3059,3830,3377.000,2,34,74.653
35,3360.453,3057,3817,3354.000,2,35,74.653
36,3381.976,3096,3796,3372.000,2,36,74.653
37,3374.037,3014,3750,3372.000,2,37,74.653
38,3361.021,3082,3850,3354.000,2,38,74.653
39,3367.050,3048,3854,3361.000,2,39,74.653
40,3350.673,3018,3767,3349.000,2,40,74.653
41,3372.379,3076,3791,3362.000,2,41,74.653
42,3364.258,3100,3886,3361.000,2,42,74.653
43,3362.634,3081,3693,3360.000,2,43,74.653
44,3368.136,3062,3753,3364.000,2,44,74.653
45,3358.679,3084,3762,3355.000,2,45,74.653
46,3355.747,3065,3688,3347.000,2,46,74.653
47,3369.879,3088,3896,3364.000,2,47,74.653
48,3358.256,3053,3989,3350.000,2,48,74.653
49,3349.209,3057,3774,3348.000,2,49,74.653
50,3352.095,3075,3745,3344.000,2,50,74.653
51,3361.289,3120,3905,3352.000,2,51,74.653
52,3353.065,3035,3702,3347.000,2,52,74.653
53,3364.883,3035,3730,3366.000,2,53,74.653
54,3334.736,2980,3784,3333.000,2,54,74.653
55,3347.738,3043,3817,3337.000,2,55,74.653
56,3363.224,3094,3771,3362.000,2,56,74.653
57,3350.171,3089,3751,3346.000,2,57,74.653
58,3344.435,3076,3664,3342.000,2,58,74.653
59,3369.751,3055,3788,3363.000,2,59,74.653
60,3352.094,3083,3819,3343.000,2,60,74.653
61,3351.037,3048,3823,3345.000,2,61,74.653
62,3350.053,3061,3758,3339.000,2,62,74.653
63,3348.866,3074,3722,3348.000,2,63,74.653
64,3347.693,3091,3700,3342.000,2,64,74.653
65,3351.285,3077,3728,3347.000,2,65,74.653
66,3367.095,3029,3801,3359.000,2,66,74.653
67,3350.747,3066,3708,3348.000,2,67,74.653
68,3347.788,3088,3744,3342.000,2,68,74.653
69,3360.184,3019,3921,3360.000,2,69,74.653
70,3357.970,3061,3731,3345.000,2,70,74.653
71,3357.365,3032,3822,3345.000,2,71,74.653
72,3360.361,3055,3760,3356.000,2,72,74.653
73,3347.274,3006,3729,3345.000,2,73,74.653
74,3352.113,3051,3742,3348.000,2,74,74.653
75,3363.934,3061,3773,3361.000,2,75,74.653
76,3352.198,3095,3711,3347.000,2,76,74.653
77,3348.988,3092,3685,3348.000,2,77,74.653
78,3360.539,3095,3868,3354.000,2,78,74.653
79,3343.578,3038,3668,3340.000,2,79,74.653
80,3347.016,3060,3775,3340.000,2,80,74.653
81,3347.557,3062,3801,3340.000,2,81,74.653
82,3356.033,3062,3705,3349.000,2,82,74.653
83,3338.339,3039,3797,3334.000,2,83,74.653
84,3363.132,3056,3806,3356.000,2,84,74.653
85,3359.244,3079,3767,3351.000,2,85,74.653
86,3347.155,3043,3776,3342.000,2,86,74.653
87,3343.777,3081,3815,3337.000,2,87,74.653
88,3345.693,3087,3713,3341.000,2,88,74.653
89,3352.814,3063,3969,3341.000,2,89,74.653
90,3351.403,3066,3699,3348.000,2,90,74.653
