 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3740.724,3261,4577,3720.000,1,1,75.139
2,3757.346,3227,4511,3738.500,1,2,75.139
3,3652.270,3195,4175,3643.000,1,3,75.139
4,3631.760,3233,4182,3623.000,1,4,75.139
5,3625.529,3230,4377,3616.000,1,5,75.139
6,3607.020,3247,4252,3596.000,1,6,75.139
7,3619.182,3213,4301,3607.500,1,7,75.139
8,3618.101,3225,4261,3617.000,1,8,75.139
9,3592.136,3179,4135,3577.500,1,9,75.139
10,3595.012,3180,4181,3580.000,1,10,75.139
11,3593.837,3208,4148,3581.000,1,11,75.139
12,3610.549,3147,4272,3593.000,1,12,75.139
13,3589.496,3144,4109,3582.000,1,13,75.139
14,3580.244,3194,4191,3574.000,1,14,75.139
15,3576.341,3156,4178,3561.000,1,15,75.139
16,3575.035,3097,4131,3571.500,1,16,75.139
17,3578.453,3074,4134,3569.500,1,17,75.139
18,3576.692,3079,4063,3573.000,1,18,75.139
19,3580.400,3178,4149,3573.500,1,19,75.139
20,3571.297,3177,4263,3561.500,1,20,75.139
21,3587.652,3203,4362,3581.500,1,21,75.139
22,3588.949,3223,4182,3580.500,1,22,75.139
23,3580.281,3141,4075,3573.500,1,23,75.139
24,3589.261,3120,4106,3585.000,1,24,75.139
25,3597.786,3153,4168,3590.000,1,25,75.139
26,3598.627,3200,4194,3585.000,1,26,75.139
27,3595.613,3229,4102,3585.000,1,27,75.139
28,3614.635,3158,4178,3603.000,1,28,74.653
29,3595.714,3224,4198,3575.000,1,29,74.653
30,3595.831,3199,4360,3580.000,1,30,74.653
31,3607.195,3146,4169,3593.000,1,31,74.653
32,3614.204,3171,4226,3593.000,1,32,74.653
33,3607.519,3182,4230,3601.000,1,33,74.653
34,3588.253,3167,4342,3579.000,1,34,74.653
35,3585.109,3163,4273,3569.000,1,35,74.653
36,3571.271,3144,4108,3554.000,1,36,74.653
37,3575.448,3213,4221,3562.000,1,37,74.653
38,3563.891,3196,4314,3554.000,1,38,74.653
39,3550.999,3195,4287,3531.000,1,39,74.653
40,3522.387,3143,4026,3512.000,1,40,74.653
41,3553.779,3117,4169,3541.000,1,41,74.653
42,3532.679,3131,4030,3515.000,1,42,74.653
43,3549.497,3204,4167,3541.000,1,43,74.653
44,3530.282,3151,4051,3523.000,1,44,74.653
45,3523.146,3113,4133,3512.000,1,45,74.653
46,3517.758,3139,4052,3508.000,1,46,74.653
47,3533.482,3099,4199,3521.000,1,47,74.653
48,3534.453,3150,4107,3518.000,1,48,74.653
49,3540.957,3124,4086,3531.000,1,49,74.653
50,3518.382,3160,4086,3509.000,1,50,74.653
51,3527.428,3149,4135,3512.000,1,51,74.653
52,3512.531,3181,4097,3507.000,1,52,74.653
53,3518.673,3095,4135,3511.000,1,53,74.653
54,3509.303,3089,4095,3503.000,1,54,74.653
55,3521.038,3081,4067,3506.000,1,55,74.653
56,3516.245,3112,4013,3502.000,1,56,74.653
57,3514.406,3104,4101,3503.000,1,57,74.653
58,3519.970,3157,4095,3511.000,1,58,74.653
59,3530.469,3128,4219,3517.000,1,59,74.653
60,3530.735,3147,4081,3518.000,1,60,74.653
61,3529.162,3156,4015,3522.000,1,61,74.653
62,3515.440,3194,4208,3501.000,1,62,74.653
63,3511.656,3148,4280,3495.000,1,63,74.653
64,3525.841,3081,4151,3515.000,1,64,74.653
65,3521.933,3099,4085,3511.000,1,65,74.653
66,3511.236,3100,4091,3506.000,1,66,74.653
67,3540.962,3141,4118,3531.000,1,67,74.653
68,3526.916,3186,4061,3515.000,1,68,74.653
69,3512.427,3120,4010,3503.000,1,69,74.653
70,3529.150,3160,4001,3519.000,1,70,74.653
71,3530.646,3123,4012,3515.000,1,71,74.653
72,3522.432,3138,4325,3504.000,1,72,74.653
73,3517.186,3164,3977,3513.000,1,73,74.653
74,3510.025,3126,3978,3506.000,1,74,74.653
75,3538.316,3174,4106,3522.000,1,75,74.653
76,3524.433,3177,4086,3513.000,1,76,74.653
77,3516.209,3103,4040,3510.000,1,77,74.653
78,3517.704,3081,4139,3511.000,1,78,74.653
79,3537.112,3166,4098,3522.000,1,79,74.653
80,3511.206,3132,4165,3497.000,1,80,74.653
81,3517.416,3035,4048,3498.000,1,81,74.653
82,3512.153,3056,4270,3497.000,1,82,74.653
83,3528.650,3151,4148,3515.000,1,83,74.653
84,3510.659,3119,4062,3499.000,1,84,74.653
85,3542.370,3191,4205,3526.000,1,85,74.653
86,3506.195,3114,4065,3491.000,1,86,74.653
87,3532.336,3130,4303,3518.000,1,87,74.653
88,3526.983,3107,3990,3519.000,1,88,74.653
89,3524.217,3129,4069,3513.000,1,89,74.653
90,3523.779,3145,4045,3511.000,1,90,74.653
