 ,Mean,Min,Max,Median,Ch,Frame,Length
1,5173.385,3417,8359,5101.0,1,3,68.897
2,5239.624,3514,9019,5189.0,1,4,68.897
3,4300.874,3391,6185,4253.0,1,5,68.897
4,4309.27,3511,6017,4268.0,1,6,68.897
5,4284.748,3414,5770,4256.0,1,7,68.897
6,4255.107,3378,6197,4219.0,1,8,68.897
7,4306.103,3367,6012,4281.0,1,9,68.897
8,4326.142,3429,5939,4310.0,1,10,68.897
9,4320.928,3380,5485,4309.0,1,11,68.897
10,4284.457,3321,6218,4262.5,1,12,69.157
11,4342.301,3394,5830,4301.5,1,13,69.157
12,4324.027,3417,5759,4297.0,1,14,69.157
13,4244.258,3113,5707,4255.0,1,15,68.359
14,4295.599,3249,5879,4297.0,1,16,68.359
15,4347.382,3380,5689,4327.0,1,17,68.359
16,4366.447,3373,6137,4336.0,1,18,68.359
17,4345.56,3325,5713,4349.0,1,19,68.359
18,4380.188,3446,5971,4362.0,1,20,68.359
19,4423.026,3521,5837,4392.0,1,21,68.359
20,4423.541,3445,5715,4380.0,1,22,68.359
21,4374.425,3209,6076,4368.0,1,23,68.519
22,4403.62,3285,6261,4374.0,1,24,68.519
23,4369.899,3296,5941,4363.5,1,25,72.255
24,4409.854,3302,6400,4392.5,1,26,72.255
25,4443.799,3350,6319,4405.5,1,27,72.255
26,4469.581,3435,6067,4422.5,1,28,72.255
27,4402.231,3203,6312,4360.5,1,29,72.255
28,4424.378,3277,6180,4416.5,1,30,72.255
29,4419.292,3264,6239,4386.5,1,31,72.255
30,4450.28,3325,6834,4403.0,1,32,72.255
31,4474.657,3425,6252,4460.0,1,33,72.255
32,4520.951,3549,6332,4463.0,1,34,72.255
33,4404.003,3225,6446,4393.5,1,35,72.255
34,4415.036,3274,6275,4379.5,1,36,72.255
35,4430.216,3359,6364,4378.5,1,37,72.255
36,4462.605,3372,6747,4384.0,1,38,72.255
37,4390.862,3257,6927,4385.5,1,39,72.255
38,4436.619,3235,7052,4439.0,1,40,72.255
39,4460.811,3264,7440,4406.0,1,41,72.255
40,4503.725,3262,6597,4430.0,1,42,72.255
41,4466.391,3214,7283,4439.0,1,43,72.255
42,4506.301,3315,7003,4457.0,1,44,72.255
43,4513.638,3347,6721,4458.5,1,45,72.255
44,4515.742,3375,7483,4461.5,1,46,72.255
45,4521.313,3183,7680,4461.5,1,47,72.255
46,4546.809,3350,6510,4490.5,1,48,72.255
47,4586.664,3515,6655,4519.0,1,49,72.255
48,4573.413,3389,7003,4505.0,1,50,72.255
49,4592.854,3561,6405,4505.5,1,51,72.255
50,4557.101,3383,6742,4465.0,1,52,72.255
51,4470.973,3242,6392,4440.5,1,53,72.255
52,4485.843,3197,6652,4421.5,1,54,72.255
53,4509.835,3344,7209,4439.5,1,55,72.255
54,4475.381,3389,6353,4426.0,1,56,72.255
55,4488.713,3427,6256,4415.5,1,57,72.255
56,4504.173,3569,6784,4414.0,1,58,72.255
57,4370.482,3293,6577,4345.5,1,59,72.255
58,4406.131,3275,6483,4377.5,1,60,72.255
59,4435.784,3313,6617,4384.5,1,61,72.255
60,4421.393,3290,6604,4353.5,1,62,72.255
61,4389.982,3295,6091,4337.0,1,63,72.255
62,4414.273,3209,6629,4354.5,1,64,72.255
63,4416.825,3405,6099,4349.0,1,65,72.255
64,4434.19,3350,6393,4383.0,1,66,72.255
65,4427.99,3371,6600,4385.0,1,67,72.255
66,4442.869,3412,6097,4397.5,1,68,72.255
67,4477.549,3457,6427,4434.0,1,69,72.255
68,4454.968,3341,6273,4372.0,1,70,71.576
69,4464.228,3342,6105,4402.0,1,71,71.576
70,4420.325,3324,6491,4382.0,1,72,71.576
71,4451.572,3282,6922,4420.0,1,73,71.576
72,4429.004,3209,6575,4386.0,1,74,71.576
73,4444.066,3330,6402,4386.0,1,75,71.576
74,4480.707,3388,6202,4403.0,1,76,71.576
75,4483.532,3415,6632,4383.0,1,77,71.576
76,4427.869,3507,7165,4348.0,1,78,71.576
77,4440.931,3434,7002,4372.0,1,79,71.576
78,4381.963,3343,6586,4304.0,1,80,71.576
79,4387.135,3335,6713,4334.0,1,81,71.576
80,4392.014,3352,6405,4333.0,1,82,71.576
81,4400.362,3372,6871,4374.0,1,83,71.576
82,4382.254,3316,6223,4348.0,1,84,71.576
83,4343.367,3204,6367,4298.0,1,85,71.576
84,4333.858,3198,6124,4333.0,1,86,71.576
85,4369.018,3311,5965,4349.0,1,87,71.576
86,4365.343,3263,6180,4340.0,1,88,71.576
87,4339.469,3146,5857,4315.0,1,89,71.576
88,4353.073,3391,6361,4316.0,1,90,71.576
89,4348.961,3304,6402,4290.0,1,91,71.576
90,4317.602,3348,5969,4303.0,1,92,71.576
