 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3279.659,2994,3738,3274.000,2,1,116.729
2,3302.235,3036,3658,3300.000,2,2,126.820
3,3307.931,3007,3747,3303.000,2,3,130.819
4,3338.224,3045,3850,3332.000,2,4,133.573
5,3381.314,3059,3752,3370.000,2,5,118.720
6,3410.352,3090,3998,3397.000,2,6,123.990
7,3408.939,3083,3877,3401.500,2,7,132.695
8,3406.050,3048,3949,3392.000,2,8,156.211
9,3414.856,3039,4066,3404.000,2,9,168.544
10,3440.868,3060,4112,3427.000,2,10,175.964
11,3418.265,3017,4042,3405.000,2,11,195.929
12,3461.941,3036,4229,3453.500,2,12,187.947
13,3465.863,3078,4333,3448.000,2,13,187.955
14,3472.669,3034,4231,3453.000,2,14,188.262
15,3475.437,3063,4239,3457.000,2,15,183.935
16,3518.014,3065,4317,3493.000,2,16,173.208
17,3514.128,3097,4175,3499.000,2,17,178.785
18,3536.902,3040,4354,3518.000,2,18,179.554
19,3536.952,3114,4220,3517.000,2,19,174.655
20,3549.477,3124,4302,3528.000,2,20,169.220
