 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3567.025,3234,3979,3545.000,1,1,9.055
2,3565.438,3287,4034,3547.000,1,2,10.088
3,3550.407,3270,3897,3552.000,1,3,10.462
4,3496.566,3189,3831,3482.000,1,4,11.402
5,3488.331,3159,3827,3474.000,1,5,13.597
6,3508.550,3253,3812,3511.500,1,6,11.377
7,3485.812,3175,3800,3481.000,1,7,11.000
8,3580.820,3165,4066,3555.500,1,8,11.455
9,3541.875,3279,3848,3510.000,1,9,7.923
10,3512.508,3175,3970,3490.000,1,10,6.574
11,3547.908,3221,3937,3540.000,1,11,8.333
12,3537.630,3136,4015,3542.000,1,12,8.172
13,3539.571,3104,3959,3518.000,1,13,8.253
14,3575.750,3295,4000,3538.000,1,14,9.475
15,3571.743,3296,3960,3557.000,1,15,8.353
16,3542.416,3261,4119,3518.000,1,16,8.485
17,3535.988,3284,3901,3511.000,1,17,9.339
18,3526.537,3244,3861,3519.500,1,18,5.935
19,3547.484,3231,3871,3547.000,1,19,6.749
20,3465.593,3215,3760,3459.500,1,20,5.963
