 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3532.915,3213,3910,3523.500,1,1,12.207
2,3491.687,3232,3835,3481.000,1,2,9.220
3,3490.739,3232,3834,3497.500,1,3,10.124
4,3536.258,3290,3906,3527.000,1,4,10.607
5,3505.183,3222,3914,3502.500,1,5,14.866
6,3518.281,3187,3804,3513.000,1,6,13.342
7,3537.764,3231,3959,3531.500,1,7,8.016
8,3583.287,3248,4052,3573.000,1,8,11.673
9,3617.137,3358,4104,3607.000,1,9,12.083
10,3515.131,3176,3860,3508.500,1,10,15.443
11,3574.525,3266,3990,3564.500,1,11,13.583
12,3595.486,3294,4057,3607.000,1,12,12.540
13,3581.586,3280,4061,3569.500,1,13,13.463
14,3601.163,3244,4081,3595.000,1,14,11.500
15,3607.974,3318,4200,3587.000,1,15,13.509
16,3614.868,3336,4061,3610.000,1,16,12.258
