 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3275.339,3010,3577,3272.000,2,1,46.390
2,3258.904,3047,3533,3260.000,2,2,36.586
3,3263.080,3045,3505,3260.500,2,3,36.586
4,3264.101,3057,3547,3259.000,2,4,36.586
5,3257.678,3019,3545,3256.000,2,5,36.586
6,3276.176,2992,3618,3269.500,2,6,36.586
7,3267.681,3039,3525,3264.500,2,7,36.586
8,3254.035,3024,3521,3248.000,2,8,35.784
9,3255.322,3036,3524,3243.000,2,9,35.784
10,3269.237,3019,3559,3264.000,2,10,35.784
11,3281.398,2967,3630,3276.000,2,11,35.784
12,3279.753,3034,3616,3277.000,2,12,44.727
13,3303.705,3074,3627,3302.000,2,13,44.727
14,3289.492,3037,3632,3281.000,2,14,44.727
15,3315.639,3068,3706,3313.000,2,15,44.727
16,3313.746,2986,3707,3307.000,2,16,44.727
