 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3273.763,3024,3506,3271.000,2,1,47.813
2,3273.176,2990,3562,3274.000,2,2,43.948
3,3268.684,3019,3522,3267.000,2,3,43.948
4,3270.988,3029,3584,3266.000,2,4,47.461
5,3283.054,3059,3618,3277.500,2,5,47.461
6,3269.643,3010,3553,3263.000,2,6,49.095
7,3273.136,3027,3595,3269.500,2,7,47.421
8,3274.679,3019,3569,3273.000,2,8,49.370
9,3291.188,3052,3673,3285.500,2,9,49.370
10,3289.547,3062,3544,3283.000,2,10,48.068
11,3294.878,3029,3586,3289.500,2,11,48.068
12,3296.067,3055,3609,3285.000,2,12,48.068
13,3304.137,3058,3642,3295.000,2,13,48.068
14,3315.661,3013,3701,3311.000,2,14,48.068
15,3319.114,3070,3648,3318.500,2,15,48.068
16,3315.300,3029,3665,3303.000,2,16,48.068
