 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3553.157,3176,4107,3543.000,1,1,113.409
2,3557.024,3154,4087,3550.000,1,2,127.680
3,3577.448,3118,4154,3565.000,1,3,136.852
4,3569.197,3169,4115,3560.000,1,4,131.528
5,3611.378,3162,4227,3599.500,1,5,131.574
6,3659.300,3213,4347,3638.000,1,6,115.630
7,3692.611,3208,4594,3665.000,1,7,121.535
8,3701.127,3170,4655,3687.000,1,8,128.018
9,3699.969,3207,4705,3682.000,1,9,141.845
10,3682.431,3238,4366,3665.000,1,10,143.997
11,3717.314,3238,4483,3706.000,1,11,125.482
12,3744.435,3251,4746,3717.000,1,12,125.482
13,3724.318,3206,4510,3700.000,1,13,125.866
14,3738.486,3206,4454,3729.000,1,14,124.285
15,3738.195,3220,4475,3723.000,1,15,123.354
16,3723.531,3196,4418,3708.500,1,16,123.354
