 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3555.343,3300,3954,3545.000,1,1,7.341
2,3557.449,3269,4008,3549.000,1,2,7.520
3,3554.886,3261,3898,3577.500,1,3,7.782
4,3526.586,3259,3826,3519.500,1,4,7.782
5,3613.047,3235,4035,3618.500,1,5,6.675
6,3600.494,3265,4001,3609.000,1,6,10.280
7,3544.143,3264,4018,3515.500,1,7,11.353
8,3643.922,3353,4279,3619.000,1,8,10.138
9,3581.842,3289,4037,3583.500,1,9,8.498
10,3578.036,3259,3973,3545.500,1,10,6.009
11,3627.528,3125,4181,3617.000,1,11,8.055
12,3612.820,3303,3936,3616.000,1,12,6.708
13,3599.917,3276,3979,3605.000,1,13,6.675
14,3598.721,3269,3952,3594.000,1,14,4.472
15,3592.000,3299,3950,3577.000,1,15,6.289
16,3616.257,3296,4061,3610.500,1,16,7.608
17,3595.662,3257,4064,3581.000,1,17,7.157
18,3620.081,3284,4072,3621.000,1,18,6.864
19,3601.840,3328,3940,3612.500,1,19,5.217
20,3633.354,3237,4429,3633.500,1,20,11.045
