 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3585.684,3167,4208,3573.000,1,1,142.062
2,3616.021,3174,4226,3606.000,1,2,149.152
3,3624.137,3105,4342,3611.500,1,3,141.280
4,3614.309,3205,4222,3598.000,1,4,129.734
5,3619.949,3101,4288,3610.000,1,5,145.079
6,3603.896,3217,4529,3596.000,1,6,155.219
7,3603.902,3219,4440,3587.000,1,7,164.515
8,3588.836,3136,4077,3586.000,1,8,158.666
9,3591.682,3144,4165,3579.000,1,9,159.074
10,3605.588,3165,4209,3599.000,1,10,174.390
11,3583.827,3137,4224,3577.000,1,11,176.628
12,3573.722,3140,4146,3567.000,1,12,194.143
13,3609.056,3126,4206,3595.000,1,13,202.010
14,3622.048,3181,4327,3606.000,1,14,207.415
15,3642.791,3188,4378,3621.000,1,15,203.959
16,3691.424,3225,4708,3675.000,1,16,204.693
17,3730.189,3144,5203,3709.000,1,17,206.611
18,3738.000,3260,4556,3722.000,1,18,212.710
19,3746.713,3261,4995,3720.500,1,19,223.542
20,3743.238,3201,5022,3722.000,1,20,209.688
