 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3587.209,3134,4288,3581.000,1,1,116.729
2,3590.941,3156,4140,3584.000,1,2,126.820
3,3628.917,3227,4212,3623.000,1,3,130.819
4,3614.642,3144,4196,3607.000,1,4,133.573
5,3637.842,3211,4267,3627.000,1,5,118.720
6,3656.426,3168,4366,3651.000,1,6,123.990
7,3644.072,3239,4387,3633.500,1,7,132.695
8,3702.267,3243,4466,3689.000,1,8,156.211
9,3719.930,3166,4555,3709.000,1,9,168.544
10,3733.357,3241,4521,3716.000,1,10,175.964
11,3736.460,3243,4430,3723.000,1,11,195.929
12,3774.522,3251,4908,3755.500,1,12,187.947
13,3773.537,3195,4827,3752.000,1,13,187.954
14,3766.547,3211,4756,3752.000,1,14,188.262
15,3756.258,3261,4633,3731.000,1,15,183.935
16,3765.470,3284,4691,3745.000,1,16,173.208
17,3777.936,3150,4514,3755.000,1,17,178.785
18,3776.769,3211,4708,3755.500,1,18,179.554
19,3773.701,3237,4587,3753.500,1,19,174.655
20,3772.307,3265,4633,3752.000,1,20,169.220
