 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3292.424,3024,3641,3284.000,2,1,69.529
2,3322.942,3009,3667,3322.000,2,2,78.285
3,3338.239,3051,3678,3329.000,2,3,96.328
4,3331.691,3063,3681,3328.000,2,4,80.053
5,3329.362,3012,3803,3320.000,2,5,75.010
6,3342.935,3044,3717,3338.500,2,6,83.761
7,3351.147,3035,3776,3345.500,2,7,104.638
8,3377.932,3059,3802,3368.000,2,8,114.138
9,3400.117,3053,3879,3394.000,2,9,119.672
10,3423.518,3103,3918,3417.000,2,10,134.682
11,3444.287,3080,4056,3434.000,2,11,129.366
12,3456.277,3090,4004,3446.000,2,12,132.266
13,3485.061,3138,4129,3471.000,2,13,114.400
14,3483.818,3107,4169,3480.000,2,14,120.573
15,3508.747,3034,4305,3490.500,2,15,124.986
16,3526.142,3104,4342,3515.000,2,16,116.940
17,3496.653,3065,4198,3487.000,2,17,116.577
