 ,Value
1,3440.174
2,3465.808
3,3462.389
4,3471.841
5,3495.309
6,3477.863
7,3444.606
8,3429.461
9,3424.396
10,3475.061
11,3446.653
12,3439.808
13,3487.383
14,3555.844
15,3488.115
16,3450.788
17,3418.079
18,3486.306
19,3406.445
20,3436.029
21,3465.902
22,3404.997
23,3461.431
24,3459.122
25,3463.955
26,3412.196
27,3439.733
28,3449.278
29,3472.523
30,3467.495
31,3427.908
32,3461.106
33,3411.743
34,3421.705
35,3434.273
36,3423.788
37,3450.901
38,3453.698
39,3429.715
40,3432.613
41,3383.495
42,3397.205
43,3431.823
44,3410.964
45,3376.118
46,3432.438
47,3464.691
48,3370.023
49,3396.837
50,3435.291
51,3395.898
52,3416.049
53,3428.799
54,3387.836
55,3439.656
56,3448.762
57,3391.726
58,3399.529
59,3425.886
60,3449.620
61,3440.232
62,3459.148
63,3454.863
64,3418.824
65,3429.851
66,3392.710
67,3443.840
68,3469.992
69,3442.781
70,3480.930
71,3475.568
72,3448.306
73,3418.380
74,3436.182
75,3430.796
76,3447.491
77,3411.690
78,3427.752
79,3408.096
80,3422.394
81,3413.932
82,3399.436
83,3409.252
