 ,Value
1,3735.090
2,3701.169
3,3768.270
4,3752.772
5,3724.886
6,3711.994
7,3734.818
8,3744.349
9,3677.515
10,3711.369
11,3637.154
12,3638.788
13,3674.501
14,3625.257
15,3629.833
16,3623.418
17,3625.947
18,3672.189
19,3634.717
20,3658.868
21,3748.990
22,3691.147
23,3660.062
24,3635.030
25,3660.901
26,3632.421
27,3584.980
28,3603.583
29,3652.446
30,3605.396
31,3608.884
32,3658.454
33,3631.699
34,3622.605
35,3603.475
36,3625.449
37,3675.057
38,3643.634
39,3591.601
40,3601.524
41,3633.131
42,3662.896
43,3642.705
44,3652.599
45,3672.709
46,3673.179
47,3636.901
48,3697.587
49,3591.144
50,3671.347
51,3722.781
52,3681.221
53,3614.600
54,3659.831
55,3658.086
56,3610.835
57,3696.739
58,3549.687
59,3593.443
60,3577.806
61,3617.432
62,3659.050
63,3635.885
64,3617.685
65,3564.501
66,3610.907
67,3614.131
68,3681.820
69,3658.421
70,3627.121
71,3623.117
72,3639.742
73,3646.756
74,3673.613
75,3598.887
76,3654.574
77,3647.559
78,3650.134
79,3603.680
80,3599.440
81,3616.673
82,3590.929
83,3624.529
84,3657.926
85,3610.730
86,3635.823
87,3630.347
88,3605.561
89,3749.383
90,3674.616
91,3633.483
92,3658.508
93,3657.804
94,3655.063
95,3642.837
96,3671.084
97,3632.941
98,3645.544
99,3635.064
100,3616.770
101,3656.178
102,3648.295
103,3669.315
104,3619.728
105,3586.972
106,3712.714
107,3636.689
108,3624.893
109,3643.519
110,3683.857
