 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4136.244,3502,5012,4124.000,1,1,100.464
2,4184.934,3563,5104,4175.500,1,2,92.136
3,4109.664,3472,5078,4093.500,1,3,98.433
4,4049.457,3471,4885,4037.000,1,4,105.546
5,3970.675,3338,4925,3965.000,1,5,110.102
6,3890.583,3210,4816,3874.000,1,6,101.079
7,3802.940,3295,4493,3800.500,1,7,101.079
8,3836.294,3274,4688,3832.000,1,8,101.079
9,3872.679,3340,4687,3853.000,1,9,101.079
10,3810.878,3289,4592,3796.000,1,10,96.065
11,3793.322,3248,4466,3780.000,1,11,96.065
12,3798.240,3332,4548,3789.000,1,12,96.065
13,3835.461,3275,4616,3825.000,1,13,96.065
14,3817.962,3328,4412,3810.000,1,14,96.065
15,3789.522,3298,4397,3784.000,1,15,96.065
16,3779.697,3331,4521,3768.000,1,16,96.065
17,3818.315,3305,4467,3802.000,1,17,96.065
18,3812.031,3318,4523,3805.000,1,18,96.065
19,3814.250,3320,4625,3797.000,1,19,96.065
