 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4303.793,3718,5496,4274.500,1,1,105.310
2,4299.599,3390,5253,4292.000,1,2,105.310
3,4219.685,3518,5102,4207.000,1,3,105.310
4,4015.241,3365,4948,3999.000,1,4,104.833
5,3925.646,3240,4831,3925.000,1,5,104.833
6,3846.854,3345,4537,3838.000,1,6,104.833
7,3832.694,3310,4543,3822.000,1,7,104.833
8,3824.626,3302,4451,3809.000,1,8,104.833
9,3764.130,3304,4698,3760.000,1,9,104.833
10,3733.704,3260,4548,3722.000,1,10,104.833
11,3644.854,3175,4166,3632.500,1,11,68.422
12,3619.614,3217,4273,3608.000,1,12,68.422
13,3554.883,3126,3984,3546.000,1,13,68.422
