 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3388.559,3047,3829,3380.000,2,1,141.762
2,3398.102,3042,3781,3391.000,2,2,141.923
3,3409.583,3024,3952,3405.000,2,3,149.957
4,3416.810,3085,3939,3409.000,2,4,133.237
5,3435.859,3145,3861,3426.500,2,5,147.435
6,3428.191,3057,3929,3418.000,2,6,135.762
7,3435.593,3091,3847,3428.000,2,7,137.635
8,3447.024,3066,3937,3439.000,2,8,136.419
9,3454.042,3138,4020,3444.500,2,9,137.687
10,3474.561,3073,3910,3462.000,2,10,162.415
11,3473.191,3111,3993,3468.000,2,11,174.400
12,3475.382,3092,4009,3471.000,2,12,169.623
13,3479.299,3102,3987,3471.000,2,13,169.623
14,3474.334,3127,3937,3466.000,2,14,171.478
15,3485.978,3102,4092,3481.000,2,15,174.633
16,3499.043,3112,4015,3490.000,2,16,176.589
17,3476.143,3126,4120,3466.000,2,17,167.572
18,3458.408,3044,3973,3449.000,2,18,169.261
