 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3301.078,3030,3736,3295.000,2,1,106.112
2,3318.595,3027,3705,3316.000,2,2,155.861
3,3314.412,3045,3678,3310.000,2,3,146.455
4,3330.436,3036,3688,3327.000,2,4,189.848
5,3341.735,3038,3898,3334.000,2,5,169.237
6,3337.278,2995,3747,3331.000,2,6,159.980
7,3342.973,3024,3774,3334.000,2,7,180.314
8,3350.287,2886,3880,3346.000,2,8,195.322
9,3367.445,3047,3838,3362.000,2,9,207.165
10,3372.114,3066,3739,3366.000,2,10,225.224
11,3392.739,3056,4015,3383.000,2,11,243.405
12,3390.082,3052,3944,3382.500,2,12,230.881
13,3404.029,3016,3977,3392.000,2,13,253.626
14,3414.620,3039,4074,3398.000,2,14,264.639
15,3445.845,3019,4042,3438.000,2,15,257.597
16,3440.556,3076,4119,3427.000,2,16,271.143
17,3453.792,3019,4091,3443.000,2,17,236.513
18,3426.606,3057,4035,3416.000,2,18,262.567
19,3439.121,3077,4022,3429.000,2,19,271.912
