 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3278.499,3015,3537,3279,2,1,114.177
2,3275.586,2912,3606,3275,2,2,114.177
3,3280.851,3006,3657,3278,2,3,114.177
4,3300.902,3025,3667,3297,2,4,114.177
5,3287.495,2998,3694,3280,2,5,114.177
6,3300.402,2965,3642,3294,2,6,114.177
7,3298.276,3012,3626,3295,2,7,114.177
8,3306.240,3043,3643,3306,2,8,114.177
9,3291.022,3009,3664,3284,2,9,114.177
10,3287.825,3026,3708,3282,2,10,114.177
11,3314.898,3017,3657,3307,2,11,114.177
12,3298.376,3050,3610,3289,2,12,114.177
13,3310.262,3001,3680,3304,2,13,114.177
14,3303.443,3037,3675,3295,2,14,114.177
15,3284.523,2958,3668,3281,2,15,114.177
16,3285.382,3017,3717,3284,2,16,114.177
17,3304.211,3049,3708,3298,2,17,114.177
18,3303.692,3007,3613,3299,2,18,114.177
19,3315.214,3057,3715,3310,2,19,114.177
