 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3438.435,3105,3848,3431.000,2,1,103.612
2,3430.061,3116,3956,3416.500,2,2,119.372
3,3436.753,3100,3861,3432.000,2,3,103.389
4,3470.053,3085,3914,3465.000,2,4,107.423
5,3458.617,3124,3933,3452.000,2,5,104.125
6,3481.174,3133,4105,3474.000,2,6,111.405
7,3489.438,3143,4006,3484.000,2,7,129.183
8,3502.749,3110,3983,3492.000,2,8,142.812
9,3524.175,3086,4040,3519.000,2,9,166.795
10,3543.369,3087,4253,3541.000,2,10,181.824
11,3563.851,3162,4359,3549.000,2,11,185.678
12,3572.600,3112,4447,3559.000,2,12,189.302
13,3592.831,3167,4572,3574.000,2,13,197.033
14,3605.200,3168,4282,3586.000,2,14,225.278
15,3624.729,3092,4589,3606.000,2,15,234.065
16,3632.665,3172,4557,3610.000,2,16,227.941
17,3630.056,3160,4521,3604.000,2,17,219.949
18,3636.107,3240,4434,3615.000,2,18,221.678
19,3629.198,3121,4560,3604.000,2,19,226.779
