 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3361.481,3036,3761,3358.000,2,1,86.689
2,3368.063,3048,3866,3362.000,2,2,95.737
3,3361.618,3074,3780,3353.000,2,3,91.951
4,3362.229,3068,3712,3359.000,2,4,91.951
5,3359.281,3054,3815,3348.000,2,5,84.528
6,3364.808,3047,3929,3359.000,2,6,84.528
7,3378.422,3056,3714,3377.000,2,7,84.528
8,3358.801,2998,3836,3355.000,2,8,84.528
9,3380.451,3060,3850,3373.000,2,9,84.528
10,3392.786,3103,3880,3380.000,2,10,84.528
11,3399.040,3084,3935,3389.000,2,11,80.488
12,3399.555,3059,3831,3392.500,2,12,80.488
13,3386.620,2982,3889,3376.500,2,13,80.488
14,3395.903,3070,3808,3390.000,2,14,80.488
15,3401.636,3079,3787,3395.500,2,15,80.488
16,3400.571,3088,3870,3392.000,2,16,80.488
17,3382.064,3016,3714,3376.000,2,17,80.488
18,3382.490,3096,3772,3377.500,2,18,80.488
