 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3567.765,3200,4295,3558.000,2,1,157.614
2,3634.399,3252,4395,3621.000,2,3,140.408
3,3609.976,3214,4588,3604.000,2,4,113.011
4,3607.033,3174,4573,3592.000,2,5,126.942
5,3589.736,3128,4114,3574.500,2,6,130.316
6,3586.543,3101,4239,3579.000,2,7,140.642
7,3555.618,3154,4102,3550.000,2,8,142.098
8,3544.230,3130,4058,3535.000,2,9,147.658
9,3548.172,3075,4193,3540.000,2,10,134.814
10,3528.719,3110,4115,3522.000,2,11,180.902
11,3559.819,3137,4172,3546.000,2,12,172.683
12,3551.422,3139,4140,3544.000,2,13,190.067
13,3567.108,3155,4217,3559.000,2,14,199.335
14,3598.817,3171,4262,3591.000,2,15,196.617
15,3595.279,3186,4192,3580.500,2,16,202.681
16,3613.408,3150,4314,3605.000,2,17,205.876
17,3598.216,3133,4332,3588.000,2,18,208.709
18,3606.399,3183,4229,3598.000,2,19,207.083
