 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4809.225,3772,6058,4806.000,1,1,136.101
2,4757.042,3774,5995,4747.500,1,2,113.427
3,4633.445,3486,5645,4620.000,1,3,101.774
4,4682.699,3790,5732,4668.000,1,4,99.867
5,4514.048,3806,5389,4498.000,1,5,105.112
6,4485.341,3596,5748,4465.000,1,6,114.039
7,4508.462,3657,5855,4495.500,1,7,111.307
8,4505.703,3677,5613,4482.000,1,8,116.806
9,4454.466,3467,5471,4452.000,1,9,116.124
10,4386.048,3610,5593,4370.000,1,10,145.997
11,4316.062,3421,5512,4305.000,1,11,166.295
12,4239.771,3346,5579,4236.500,1,12,176.053
13,4272.090,3510,5278,4262.000,1,13,175.026
14,4244.233,3415,5839,4238.000,1,14,164.856
15,4136.920,3359,4939,4118.000,1,15,164.082
16,4110.367,3291,5106,4085.000,1,16,170.035
17,4094.654,3362,5026,4086.000,1,17,171.908
18,4079.948,3458,4957,4057.000,1,18,170.833
19,4034.565,3334,4899,4018.000,1,19,181.066
