 ,Mean,Min,Max,Median,Ch,Frame,Length
1,5133.565,4101,6218,5118.000,1,1,103.612
2,4995.828,3797,6586,4988.000,1,2,119.372
3,5149.444,4091,6422,5141.000,1,3,103.389
4,5022.405,3729,6316,5032.000,1,4,107.423
5,5080.346,3939,6600,5053.000,1,5,104.125
6,4992.679,3862,6376,4951.000,1,6,111.405
7,4928.931,4007,6419,4899.000,1,7,129.183
8,4731.019,3700,5988,4708.000,1,8,142.812
9,4574.317,3642,5676,4562.000,1,9,166.795
10,4477.296,3573,5696,4461.000,1,10,181.824
11,4343.683,3486,5529,4325.000,1,11,185.678
12,4306.636,3623,5306,4290.500,1,12,189.302
13,4280.429,3491,5229,4258.000,1,13,197.033
14,4229.783,3442,5458,4204.000,1,14,225.278
15,4213.575,3492,5397,4187.000,1,15,234.065
16,4234.121,3519,5625,4213.000,1,16,227.941
17,4223.852,3494,5503,4201.000,1,17,219.949
18,4195.642,3274,5613,4169.000,1,18,221.678
19,4188.172,3455,5512,4153.000,1,19,226.779
