 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3418.447,3074,3944,3406.000,2,1,78.502
2,3417.849,3026,3934,3411.000,2,2,86.409
3,3442.059,3080,3835,3432.000,2,3,92.793
4,3453.271,3135,3991,3443.000,2,4,99.842
5,3452.643,3087,3902,3443.000,2,5,87.980
6,3475.096,3138,3904,3471.000,2,6,95.438
7,3484.776,3170,3948,3473.000,2,7,95.438
8,3507.400,3202,4071,3506.500,2,8,47.186
9,3521.598,3190,4053,3517.000,2,9,47.186
10,3544.000,3129,4063,3540.500,2,10,47.186
11,3547.811,3225,4108,3538.000,2,11,52.005
12,3523.270,3149,4042,3514.000,2,12,52.005
13,3540.270,3207,4004,3535.000,2,13,51.478
14,3515.535,3165,4014,3512.000,2,14,51.478
15,3523.823,3179,4174,3511.000,2,15,51.478
16,3543.181,3180,4124,3531.000,2,16,51.478
17,3532.488,3177,4041,3516.000,2,17,51.478
18,3526.499,3098,3962,3515.000,2,18,51.478
19,3498.364,3144,3965,3493.000,2,19,51.478
