 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3352.546,3075,3808,3344.000,2,1,122.141
2,3346.860,3049,3807,3341.000,2,2,122.141
3,3367.986,3011,3780,3363.500,2,3,123.628
4,3374.850,2988,3756,3370.000,2,4,123.628
5,3370.490,3075,4039,3363.000,2,5,123.628
6,3353.530,3093,3743,3346.000,2,6,123.628
7,3355.301,3051,3773,3348.000,2,7,124.380
8,3361.178,3047,3773,3355.000,2,8,124.380
9,3372.683,3051,3728,3368.500,2,9,124.380
10,3359.508,3003,3733,3355.000,2,10,124.380
11,3364.191,3050,3736,3359.000,2,11,124.380
12,3362.010,3068,3743,3357.000,2,12,124.380
13,3359.414,3117,3769,3352.000,2,13,106.885
14,3370.803,3068,3742,3362.000,2,14,106.885
15,3360.601,3093,3816,3351.000,2,15,106.885
16,3393.135,3110,3801,3384.000,2,16,106.885
17,3351.774,3078,3740,3347.000,2,17,87.479
18,3362.153,3049,3763,3355.000,2,18,87.479
19,3365.057,3078,3800,3363.000,2,19,89.903
