 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4092.043,3527,4957,4076.000,1,1,93.336
2,4021.877,3469,4829,4005.500,1,2,93.336
3,4004.737,3490,4664,3990.500,1,3,93.336
4,3971.249,3447,4851,3955.500,1,4,93.336
5,3982.918,3452,4695,3973.000,1,5,93.336
6,3971.998,3322,4796,3967.000,1,6,85.527
7,3923.131,3316,4801,3902.000,1,7,92.851
8,3920.277,3300,4763,3906.000,1,8,92.851
9,3859.274,3362,4670,3843.000,1,9,92.851
10,3855.516,3387,4791,3844.000,1,10,92.851
11,3840.075,3268,4579,3832.000,1,11,92.851
12,3807.787,3307,4422,3798.000,1,12,74.090
13,3850.419,3199,4623,3836.500,1,13,74.090
14,3828.957,3353,4835,3823.000,1,14,78.005
15,3835.477,3324,4471,3830.000,1,15,78.005
16,3818.583,3349,4564,3805.000,1,16,78.005
17,3740.042,3262,4540,3724.000,1,17,78.005
18,3696.117,3250,4294,3682.000,1,18,78.005
