 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3768.415,3262,4630,3756.000,1,1,122.141
2,3711.311,3288,4584,3699.000,1,2,122.141
3,3743.371,3306,4478,3729.000,1,3,123.628
4,3709.343,3304,4290,3700.000,1,4,123.628
5,3671.937,3168,4211,3663.000,1,5,123.628
6,3614.331,3159,4301,3598.000,1,6,123.628
7,3583.089,3149,4286,3574.000,1,7,124.380
8,3579.643,3123,4156,3571.000,1,8,124.380
9,3568.714,3121,4075,3553.000,1,9,124.380
10,3543.580,3180,4148,3538.000,1,10,124.380
11,3541.907,3132,4101,3537.000,1,11,124.380
12,3535.804,3170,4071,3527.000,1,12,124.380
13,3520.684,3139,4106,3509.500,1,13,106.885
14,3487.849,3176,3996,3482.500,1,14,106.885
15,3486.498,3124,3926,3476.000,1,15,106.885
16,3489.603,3131,3936,3482.000,1,16,106.885
17,3479.751,3126,3956,3473.500,1,17,87.479
18,3482.267,3104,4019,3470.000,1,18,87.479
19,3482.597,3136,3917,3478.500,1,19,89.903
