 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3318.532,3001,3739,3317.000,2,2,144.585
2,3313.257,3033,3692,3310.000,2,1,95.120
3,3328.806,3051,3747,3321.500,2,3,100.857
4,3336.641,3056,3713,3333.000,2,4,102.693
5,3334.710,3043,3745,3331.000,2,5,115.264
6,3342.166,3012,3761,3339.500,2,6,117.250
7,3341.511,3005,3760,3337.000,2,7,110.721
8,3347.037,3056,3790,3340.000,2,8,130.100
9,3339.501,3034,3711,3333.000,2,9,136.026
10,3344.407,3001,3748,3338.000,2,10,130.428
11,3356.241,3046,3814,3351.000,2,11,126.418
12,3346.980,3003,3872,3343.000,2,12,134.373
13,3368.513,3117,3778,3361.000,2,13,135.356
14,3350.518,3053,3752,3344.000,2,14,129.353
15,3339.089,3016,3655,3332.000,2,15,138.576
16,3357.076,3068,3815,3350.000,2,16,120.375
17,3358.667,3049,3761,3352.000,2,17,129.882
18,3364.125,3048,3811,3355.000,2,18,133.551
19,3384.305,3049,3901,3379.000,2,19,129.446
