 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4339.098,3686,5257,4319.000,1,1,80.439
2,4339.409,3690,5448,4323.000,1,2,80.439
3,4249.277,3649,5428,4230.000,1,3,103.559
4,4139.752,3465,4985,4126.000,1,4,103.559
5,4107.240,3454,5034,4089.000,1,5,103.559
6,4024.853,3405,4686,4011.000,1,6,77.360
7,4005.783,3508,4843,3992.000,1,7,77.360
8,4006.496,3457,4707,4000.000,1,8,83.442
9,4046.667,3499,4706,4030.500,1,9,81.182
10,3998.528,3380,4706,3987.000,1,10,81.182
11,4028.023,3432,5022,4019.000,1,11,90.612
12,4034.400,3482,4704,4036.000,1,12,90.612
13,3991.451,3433,4902,3975.000,1,13,90.612
14,3971.723,3362,4800,3958.000,1,14,90.612
15,3973.779,3487,5049,3962.000,1,15,90.612
16,3873.032,3340,4612,3860.500,1,16,82.538
