 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4558.712,3707,5720,4539.000,1,1,99.915
2,4459.255,3645,5626,4445.000,1,2,112.268
3,4545.827,3508,5727,4527.000,1,3,140.408
4,4539.102,3667,5761,4512.000,1,4,113.011
5,4468.280,3393,5583,4470.500,1,5,126.942
6,4392.441,3581,5539,4364.500,1,6,130.316
7,4310.389,3499,5406,4295.000,1,7,140.642
8,4394.034,3569,5490,4376.000,1,8,142.098
9,4454.756,3609,5532,4438.000,1,9,147.658
10,4466.272,3565,5560,4449.500,1,10,134.814
11,4407.826,3612,5583,4393.000,1,11,180.902
12,4421.992,3460,5563,4408.000,1,12,172.683
13,4365.640,3529,5634,4344.000,1,13,190.067
14,4316.742,3416,5443,4291.000,1,14,199.335
15,4275.529,3473,5634,4250.000,1,15,196.617
16,4210.421,3412,5292,4183.000,1,16,202.681
17,4208.551,3437,5328,4184.000,1,17,205.876
18,4163.545,3356,5139,4151.000,1,18,208.709
19,4108.916,3407,5113,4086.000,1,19,207.083
