 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4600.328,3765,5659,4585.000,1,1,87.199
2,4435.912,3485,5581,4432.000,1,2,83.528
3,4383.492,3504,5489,4369.000,1,3,82.171
4,4305.837,3589,5475,4299.000,1,4,87.863
5,4265.182,3520,5266,4246.000,1,5,84.496
6,4108.698,3293,5314,4117.000,1,6,102.705
7,4073.810,3394,5021,4051.000,1,7,117.921
8,4027.766,3390,5055,4018.500,1,8,115.573
9,3971.485,3308,5088,3957.000,1,9,144.366
10,3948.450,3301,5206,3920.000,1,10,154.121
11,3885.491,3265,4830,3857.000,1,11,162.015
12,3797.643,3193,4767,3771.000,1,12,160.420
13,3767.267,3230,4756,3743.000,1,13,161.447
14,3749.933,3168,4541,3725.000,1,14,183.437
15,3719.240,3136,4484,3701.000,1,15,184.702
16,3678.089,3144,4627,3666.000,1,16,184.084
17,3692.333,3176,4453,3682.000,1,17,195.600
18,3660.421,3150,4603,3644.000,1,18,210.912
19,3642.183,3181,4643,3631.500,1,19,244.507
