 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3420.966,3112,3958,3414.000,2,1,86.167
2,3439.330,3064,3901,3435.500,2,2,70.000
3,3415.926,3055,3821,3410.000,2,3,65.322
4,3426.916,3128,3806,3419.000,2,4,65.322
5,3439.986,3075,3839,3434.000,2,5,65.322
6,3450.754,3168,3967,3435.000,2,6,65.517
7,3455.259,3143,3920,3450.000,2,7,71.505
8,3432.763,3110,3987,3429.000,2,8,71.505
9,3427.559,3100,3964,3418.500,2,9,75.531
10,3440.621,3084,3902,3436.000,2,10,75.531
11,3424.599,3023,3921,3419.000,2,11,71.826
12,3417.473,3061,3853,3409.000,2,12,71.826
13,3456.766,3143,3904,3445.000,2,13,78.002
14,3452.150,3143,3934,3440.000,2,14,78.002
15,3448.163,3148,3941,3437.000,2,15,77.791
16,3442.635,3135,3962,3429.000,2,16,77.791
17,3455.076,3122,3893,3445.000,2,17,77.791
18,3476.783,3138,4051,3468.000,2,18,77.791
19,3499.534,3106,4047,3489.000,2,19,59.206
