X	Y
170.000	393.000
170.834	393.557
171.667	394.115
172.500	394.674
173.331	395.235
174.160	395.799
174.987	396.367
175.810	396.939
176.630	397.516
177.446	398.099
178.257	398.689
179.062	399.286
179.862	399.892
180.654	400.507
181.438	401.132
182.214	401.768
182.979	402.415
183.734	403.075
184.477	403.749
185.207	404.437
185.921	405.140
186.620	405.859
187.301	406.596
187.962	407.350
188.602	408.122
189.218	408.913
189.809	409.723
190.372	410.553
190.905	411.402
191.407	412.270
191.875	413.157
192.307	414.062
192.700	414.984
193.056	415.922
193.375	416.872
193.658	417.834
193.908	418.806
194.125	419.785
194.311	420.770
194.468	421.760
194.597	422.755
194.700	423.752
194.778	424.752
194.833	425.753
194.866	426.755
194.879	427.758
194.872	428.761
194.847	429.763
194.804	430.765
194.746	431.766
194.672	432.766
194.584	433.765
194.482	434.763
194.368	435.759
194.242	436.754
194.105	437.747
193.958	438.739
193.800	439.730
193.633	440.718
193.458	441.706
193.275	442.692
193.084	443.676
192.887	444.659
192.683	445.641
192.473	446.622
192.259	447.601
192.038	448.580
191.813	449.557
191.582	450.533
191.347	451.508
191.106	452.481
190.860	453.453
190.610	454.424
190.355	455.394
190.095	456.363
189.830	457.330
189.561	458.296
189.288	459.261
189.011	460.225
188.730	461.187
188.444	462.149
188.156	463.109
187.864	464.068
187.568	465.026
187.270	465.984
186.968	466.940
186.664	467.896
186.357	468.851
186.048	469.805
185.738	470.758
185.425	471.711
185.111	472.663
184.795	473.615
184.478	474.566
184.160	475.517
183.839	476.468
183.515	477.417
183.187	478.364
182.853	479.310
182.512	480.253
182.163	481.193
181.805	482.129
181.436	483.062
181.056	483.990
180.663	484.913
180.257	485.829
179.835	486.739
179.397	487.641
178.942	488.535
178.469	489.419
177.977	490.293
177.465	491.155
176.931	492.004
176.376	492.839
175.798	493.658
175.197	494.461
174.573	495.246
173.926	496.012
173.255	496.758
172.561	497.481
171.843	498.181
171.102	498.857
170.340	499.509
169.559	500.137
168.760	500.743
167.945	501.328
167.116	501.891
166.273	502.435
165.419	502.960
164.554	503.467
163.679	503.957
162.795	504.431
161.903	504.890
161.004	505.334
160.099	505.765
159.187	506.183
158.270	506.589
157.349	506.984
156.422	507.368
155.492	507.743
154.558	508.108
153.621	508.464
152.680	508.812
151.737	509.153
150.792	509.487
149.843	509.814
148.893	510.134
147.941	510.450
146.988	510.760
146.033	511.065
145.076	511.366
144.118	511.663
143.159	511.957
142.200	512.247
141.239	512.535
140.278	512.820
139.316	513.103
138.353	513.385
137.390	513.665
136.427	513.944
135.463	514.222
134.500	514.500
