 ,Value
1,3511.922
2,3468.999
3,3562.358
4,3540.335
5,3559.499
6,3517.827
7,3561.960
8,3532.944
9,3508.550
10,3564.749
11,3619.647
12,3525.867
13,3494.942
14,3489.334
15,3617.342
16,3543.814
17,3533.996
18,3571.500
19,3545.097
20,3512.593
21,3526.145
22,3542.946
23,3484.206
24,3515.600
25,3587.738
26,3497.337
27,3540.242
28,3509.458
29,3523.240
30,3595.839
31,3613.379
32,3511.622
33,3656.723
34,3601.587
35,3453.763
36,3501.991
37,3535.497
38,3559.791
39,3527.340
40,3518.571
41,3511.110
42,3531.613
43,3554.263
44,3542.414
45,3616.530
46,3481.499
47,3576.158
48,3638.555
49,3598.507
50,3549.586
51,3548.262
52,3547.880
53,3585.601
54,3526.185
55,3564.633
56,3494.547
57,3502.353
58,3564.929
59,3567.418
60,3550.868
61,3515.679
62,3526.374
63,3550.450
64,3576.690
65,3530.825
66,3526.046
67,3545.265
68,3536.769
69,3516.012
70,3460.381
71,3509.251
72,3623.366
73,3622.270
74,3525.454
75,3593.099
76,3569.466
77,3598.103
78,3580.643
79,3554.016
80,3588.096
81,3534.127
82,3520.461
83,3499.827
84,3528.656
85,3563.076
86,3606.800
87,3590.169
88,3463.642
89,3503.001
90,3555.006
91,3482.156
92,3514.786
93,3481.219
94,3550.044
95,3526.980
96,3548.269
97,3548.985
98,3467.100
99,3589.578
100,3549.568
101,3524.709
102,3530.448
103,3522.737
104,3558.255
105,3532.489
106,3581.304
107,3483.755
108,3502.827
109,3491.506
110,3569.171
111,3529.984
112,3558.952
113,3488.719
114,3517.695
115,3540.767
116,3595.447
117,3548.773
118,3551.935
119,3537.512
120,3535.845
121,3562.720
122,3579.022
123,3522.124
124,3532.830
125,3581.320
