 ,Value
1,3914.404
2,3864.496
3,3949.128
4,3874.243
5,3782.898
6,3831.981
7,3747.072
8,3834.456
9,3839.568
10,3656.665
11,3731.352
12,3718.061
13,3718.215
14,3801.300
15,3721.575
16,3727.517
17,3711.132
18,3729.496
19,3674.772
20,3694.380
21,3694.427
22,3672.920
23,3705.025
24,3655.085
25,3719.059
26,3706.793
27,3617.046
28,3705.800
29,3697.988
30,3723.636
31,3778.349
32,3676.698
33,3668.530
34,3696.454
35,3697.959
36,3755.784
37,3666.308
38,3649.352
39,3728.626
40,3786.453
41,3703.434
42,3765.555
43,3831.010
44,3776.066
45,3765.659
46,3787.214
47,3732.086
48,3746.238
49,3790.136
50,3729.711
51,3860.414
52,3779.877
53,3823.369
54,3732.124
55,3731.011
56,3879.062
57,3812.165
58,3824.921
59,3718.428
60,3764.636
61,3796.258
62,3778.406
63,3815.555
64,3786.294
65,3868.076
66,3749.682
67,3928.425
68,3837.125
69,3720.263
70,3773.263
71,3817.359
72,3705.449
73,3745.600
74,3735.034
75,3777.378
76,3687.249
77,3620.633
78,3631.859
79,3725.488
80,3668.855
81,3663.921
82,3626.875
83,3615.670
84,3687.438
85,3620.020
86,3650.695
87,3686.078
88,3711.144
89,3692.155
90,3660.769
91,3577.061
92,3653.478
93,3659.614
94,3557.985
95,3614.757
96,3632.124
97,3672.396
98,3577.649
99,3590.651
100,3660.268
101,3643.168
102,3633.956
103,3600.701
104,3626.650
105,3632.921
106,3667.830
107,3665.928
108,3646.325
109,3628.266
110,3649.607
111,3636.127
112,3687.103
113,3638.127
114,3660.145
115,3651.067
116,3598.614
117,3642.136
118,3588.204
119,3588.170
120,3593.932
121,3576.403
122,3561.134
123,3584.865
124,3607.317
125,3561.290
126,3601.436
127,3647.090
128,3669.775
129,3631.509
130,3690.605
131,3672.448
132,3562.422
133,3611.147
134,3641.959
135,3617.387
136,3560.368
137,3555.439
138,3541.672
139,3616.761
140,3617.533
141,3487.645
142,3575.438
143,3588.530
144,3577.221
145,3571.278
146,3651.533
147,3559.846
148,3577.687
149,3542.990
150,3568.019
151,3517.115
152,3498.388
153,3513.946
154,3573.293
155,3534.512
156,3501.989
157,3506.223
158,3592.119
159,3635.500
160,3559.529
161,3573.579
162,3720.868
163,3666.644
164,3645.472
165,3583.288
166,3566.242
167,3598.848
168,3626.171
169,3712.898
170,3685.310
171,3652.642
172,3543.975
173,3577.911
174,3617.350
175,3587.320
176,3670.323
177,3614.886
178,3625.061
179,3651.226
180,3685.465
181,3676.838
182,3682.682
183,3745.467
184,3728.646
185,3766.104
