 ,Value
1,3586.824
2,3713.709
3,3648.463
4,3703.596
5,3632.010
6,3701.800
7,3709.456
8,3642.030
9,3603.719
10,3616.951
11,3667.234
12,3582.417
13,3638.575
14,3635.716
15,3648.898
16,3621.327
17,3591.027
18,3537.803
19,3609.681
20,3568.621
21,3606.366
22,3563.141
23,3603.671
24,3636.863
25,3615.222
26,3577.998
27,3551.800
28,3541.738
29,3566.797
30,3654.047
31,3580.917
32,3600.344
33,3582.812
34,3632.991
35,3618.601
36,3535.208
37,3547.330
38,3615.359
39,3633.786
40,3626.020
41,3605.578
42,3576.880
43,3660.558
44,3543.181
45,3564.490
46,3606.621
47,3589.577
48,3630.035
49,3515.593
50,3502.866
51,3581.652
52,3596.093
53,3580.388
54,3597.196
55,3639.669
56,3582.872
57,3616.997
58,3572.960
59,3741.647
60,3675.320
61,3728.843
62,3718.630
63,3732.603
64,3726.061
65,3701.034
66,3684.543
67,3746.911
68,3661.942
69,3703.025
70,3691.286
71,3693.293
72,3654.443
73,3657.815
74,3600.196
75,3668.772
76,3605.729
77,3681.199
78,3588.304
79,3678.389
80,3608.021
81,3648.706
82,3607.453
83,3546.947
84,3626.837
85,3565.345
86,3601.505
87,3523.088
88,3568.161
89,3567.799
90,3565.881
91,3581.838
92,3664.829
93,3549.039
94,3596.483
95,3623.230
96,3650.596
97,3676.737
98,3620.068
99,3565.251
100,3557.605
101,3580.462
102,3605.839
103,3605.130
104,3604.874
105,3545.424
106,3628.818
107,3565.258
108,3518.252
109,3497.126
110,3617.001
111,3541.675
112,3618.742
113,3629.073
114,3657.256
115,3595.299
116,3589.064
117,3660.915
118,3651.937
119,3562.341
120,3591.130
121,3631.866
122,3582.405
123,3645.758
124,3594.014
125,3587.490
