X	Y
170.000	386.000
170.843	386.535
171.685	387.070
172.527	387.606
173.368	388.144
174.208	388.683
175.046	389.223
175.883	389.767
176.719	390.313
177.552	390.862
178.382	391.415
179.210	391.973
180.035	392.534
180.857	393.101
181.675	393.673
182.489	394.250
183.298	394.834
184.103	395.425
184.902	396.022
185.696	396.627
186.483	397.240
187.264	397.862
188.038	398.492
188.804	399.131
189.562	399.780
190.312	400.439
191.052	401.109
191.782	401.789
192.502	402.480
193.210	403.183
193.907	403.898
194.590	404.625
195.260	405.365
195.916	406.117
196.557	406.882
197.183	407.659
197.791	408.450
198.382	409.254
198.955	410.071
199.509	410.901
200.044	411.744
200.558	412.600
201.051	413.468
201.523	414.347
201.975	415.236
202.407	416.136
202.819	417.045
203.212	417.962
203.586	418.887
203.942	419.820
204.280	420.759
204.600	421.704
204.903	422.655
205.189	423.611
205.458	424.572
205.711	425.537
205.949	426.507
206.171	427.480
206.378	428.456
206.571	429.435
206.748	430.417
206.912	431.402
207.062	432.388
207.198	433.377
207.321	434.367
207.431	435.359
207.527	436.353
207.611	437.347
207.682	438.342
207.741	439.339
207.788	440.336
207.822	441.333
207.845	442.331
207.855	443.329
207.854	444.327
207.841	445.325
207.817	446.322
207.780	447.320
207.732	448.316
207.672	449.313
207.601	450.308
207.518	451.302
207.423	452.296
207.316	453.288
207.197	454.279
207.067	455.268
206.925	456.256
206.772	457.242
206.607	458.227
206.432	459.209
206.245	460.190
206.048	461.168
205.842	462.144
205.625	463.119
205.399	464.091
205.164	465.060
204.920	466.028
204.668	466.994
204.408	467.958
204.141	468.919
203.868	469.879
203.588	470.837
203.302	471.793
203.011	472.748
202.715	473.701
202.415	474.653
202.112	475.603
201.805	476.553
201.495	477.502
201.183	478.450
200.870	479.397
200.555	480.344
200.239	481.291
199.922	482.237
199.606	483.184
199.290	484.130
198.973	485.077
198.656	486.023
198.338	486.969
198.017	487.914
197.694	488.858
197.367	489.801
197.036	490.743
196.699	491.682
196.358	492.620
196.010	493.555
195.655	494.488
195.293	495.418
194.923	496.345
194.544	497.268
194.155	498.187
193.756	499.102
193.346	500.012
192.925	500.917
192.491	501.815
192.044	502.708
191.583	503.593
191.108	504.471
190.618	505.340
190.112	506.200
189.589	507.050
189.048	507.889
188.490	508.716
187.913	509.530
187.317	510.331
186.701	511.116
186.064	511.884
185.408	512.636
184.730	513.368
184.031	514.080
183.311	514.771
182.569	515.439
181.807	516.084
181.025	516.703
180.224	517.299
179.407	517.872
178.574	518.422
177.727	518.949
176.867	519.455
175.995	519.941
175.112	520.406
174.219	520.851
173.317	521.278
172.407	521.687
171.489	522.080
170.565	522.456
169.634	522.817
168.698	523.162
167.757	523.494
166.811	523.813
165.861	524.119
164.908	524.413
163.951	524.697
162.991	524.969
162.028	525.232
161.063	525.485
160.095	525.730
159.125	525.966
158.154	526.195
157.181	526.416
156.206	526.630
155.230	526.839
154.253	527.042
153.275	527.239
152.295	527.431
151.315	527.619
150.334	527.802
149.353	527.982
148.370	528.159
147.388	528.333
146.405	528.504
145.421	528.674
144.437	528.841
143.453	529.007
142.469	529.172
141.484	529.336
140.500	529.500
