 ,Value
1,3503.278
2,3545.076
3,3578.394
4,3586.906
5,3602.798
6,3608.771
7,3561.605
8,3555.827
9,3579.723
10,3662.235
11,3576.312
12,3560.321
13,3618.487
14,3589.187
15,3629.499
16,3594.773
17,3511.932
18,3547.205
19,3595.392
20,3563.609
21,3686.073
22,3587.617
23,3562.722
24,3601.028
25,3685.553
26,3624.356
27,3571.685
28,3692.042
29,3654.577
30,3642.775
31,3597.392
32,3580.786
33,3619.983
34,3597.996
35,3551.517
36,3521.411
37,3552.248
38,3546.354
39,3565.907
40,3585.561
41,3547.042
42,3566.058
43,3580.207
44,3603.217
45,3580.882
46,3576.653
47,3545.684
48,3543.222
49,3654.213
50,3611.304
51,3557.088
52,3581.939
53,3586.021
54,3591.408
55,3623.021
56,3569.289
57,3567.284
58,3576.488
59,3584.208
60,3629.375
61,3542.856
62,3516.299
63,3558.084
64,3629.450
65,3560.657
66,3604.812
67,3579.055
68,3570.678
69,3505.689
70,3544.773
71,3564.597
72,3571.831
73,3662.287
74,3521.852
75,3546.533
76,3536.804
77,3631.384
78,3548.046
79,3622.593
80,3550.087
81,3562.308
82,3597.195
83,3630.343
84,3597.948
85,3564.271
86,3606.818
87,3548.083
88,3598.604
89,3651.110
90,3596.730
91,3516.056
92,3597.687
93,3631.305
94,3541.897
95,3606.562
96,3581.735
97,3534.061
98,3595.149
99,3567.667
100,3567.521
101,3505.056
102,3633.238
103,3598.740
104,3546.365
105,3610.842
106,3564.608
107,3607.727
108,3568.252
109,3618.455
110,3567.727
111,3568.896
112,3455.986
113,3486.415
114,3541.468
115,3572.136
116,3609.290
117,3571.110
118,3613.179
119,3579.311
120,3497.717
121,3593.960
122,3605.844
123,3650.190
124,3573.098
125,3530.860
