 ,Value
1,3941.828
2,3989.284
3,3867.009
4,3834.601
5,3858.014
6,3910.533
7,3869.331
8,3808.932
9,3773.302
10,3972.120
11,3877.089
12,3905.288
13,3924.155
14,3858.115
15,3898.828
16,3866.970
17,3871.839
18,3824.042
19,3716.906
20,3629.558
21,3752.741
22,3828.792
23,3799.127
24,3689.655
25,3686.358
26,3763.447
27,3730.018
28,3743.932
29,3728.895
30,3691.565
31,3834.585
32,3754.816
33,3776.766
34,3839.853
35,3767.694
36,3812.409
37,3907.634
38,3868.266
39,3901.747
40,3930.982
41,3825.333
42,3843.282
43,3899.044
44,3918.691
45,3846.524
46,3867.864
47,3880.247
48,3912.142
49,3888.486
50,3905.548
51,3901.088
52,3889.521
53,3915.194
54,3934.887
55,3957.673
56,3846.678
57,3801.614
58,3820.799
59,3782.863
60,3765.647
61,3719.523
62,3795.408
63,3822.689
64,3819.014
65,3795.502
66,3800.430
67,3752.584
68,3815.492
69,3773.108
70,3683.019
71,3762.261
72,3657.276
73,3608.229
74,3748.155
75,3673.512
76,3674.381
77,3721.531
78,3832.477
79,3863.115
80,3731.153
81,3758.338
82,3698.363
83,3713.395
84,3741.471
85,3659.571
86,3685.329
87,3690.557
88,3702.290
89,3726.012
90,3705.371
91,3739.263
92,3653.053
93,3697.291
94,3622.242
95,3699.110
96,3662.471
97,3640.133
98,3707.293
99,3713.042
100,3641.693
101,3605.392
102,3704.578
103,3630.543
104,3629.782
105,3765.460
106,3688.965
107,3622.066
108,3623.690
109,3662.793
110,3645.599
111,3636.266
112,3666.872
113,3662.836
114,3676.369
115,3610.848
116,3550.098
117,3574.218
118,3619.580
119,3597.997
120,3659.620
121,3613.234
122,3591.223
123,3682.389
124,3642.502
125,3712.650
126,3696.777
127,3662.920
128,3639.122
129,3637.037
130,3589.550
131,3635.102
132,3668.277
133,3724.667
134,3666.021
135,3676.689
136,3712.011
137,3735.923
138,3700.907
139,3590.095
140,3656.478
141,3677.917
142,3641.723
143,3619.134
144,3711.190
145,3640.179
146,3683.017
147,3683.424
148,3711.209
149,3615.623
150,3657.539
151,3670.488
152,3686.962
153,3688.431
154,3580.275
155,3639.497
156,3705.621
157,3751.845
158,3695.478
159,3615.385
160,3636.153
161,3651.353
162,3738.193
163,3648.749
164,3707.449
165,3749.775
166,3725.712
167,3741.450
168,3803.901
169,3817.201
170,3792.410
171,3776.722
172,3835.563
173,3826.398
174,3838.450
175,3782.551
176,3842.945
177,3880.259
178,3802.013
179,3824.636
180,3930.104
181,3992.024
182,3899.718
183,3896.320
184,4008.681
