 ,Value
1,3384.715
2,3396.641
3,3426.431
4,3396.439
5,3401.034
6,3411.672
7,3395.416
8,3370.940
9,3379.074
10,3370.172
11,3371.127
12,3406.983
13,3377.493
14,3397.175
15,3335.263
16,3351.914
17,3388.515
18,3402.506
19,3381.463
20,3407.936
21,3411.442
22,3412.148
23,3400.719
24,3368.120
25,3368.461
26,3339.509
27,3389.069
28,3356.469
29,3345.365
30,3383.462
31,3392.220
32,3349.284
33,3404.798
34,3432.302
35,3427.844
36,3457.823
37,3457.445
38,3431.680
39,3383.353
40,3429.404
41,3392.857
42,3402.190
43,3384.740
44,3382.179
45,3404.649
46,3401.854
47,3376.054
48,3376.032
49,3410.010
50,3384.920
51,3348.581
52,3417.952
53,3427.338
54,3381.445
55,3407.804
56,3459.877
57,3427.563
58,3435.087
59,3406.946
60,3398.149
61,3426.268
62,3482.308
63,3475.789
64,3475.719
65,3451.415
66,3437.480
67,3469.560
68,3438.731
69,3457.023
70,3431.760
71,3411.692
72,3426.724
73,3407.837
74,3392.683
75,3402.884
76,3412.306
77,3434.301
78,3481.947
79,3468.420
80,3467.521
81,3428.240
82,3421.704
83,3421.665
84,3469.205
85,3453.505
86,3440.329
87,3411.411
88,3452.838
89,3435.390
90,3437.884
91,3433.294
92,3391.853
93,3373.045
94,3412.556
95,3445.909
96,3407.407
97,3454.848
98,3413.566
99,3418.967
100,3459.046
101,3362.730
102,3406.133
103,3462.833
104,3445.642
105,3419.414
106,3438.735
