 ,Value
1,3531.330
2,3554.542
3,3548.200
4,3538.799
5,3565.516
6,3554.006
7,3564.966
8,3571.591
9,3535.082
10,3539.052
11,3570.857
12,3567.186
13,3498.462
14,3488.445
15,3461.018
16,3563.467
17,3520.770
18,3505.821
19,3534.636
20,3533.508
21,3498.995
22,3492.439
23,3476.055
24,3479.463
25,3441.069
26,3454.497
27,3443.687
28,3459.518
29,3404.075
30,3459.434
31,3461.657
32,3458.199
33,3475.097
34,3460.519
35,3430.166
36,3447.652
37,3457.594
38,3468.387
39,3464.375
40,3462.365
41,3408.509
42,3412.085
43,3438.530
44,3466.140
45,3427.408
46,3419.138
47,3415.253
48,3456.631
49,3388.227
50,3422.814
51,3407.221
52,3417.669
53,3366.017
54,3365.098
55,3419.078
56,3437.860
57,3363.373
58,3329.753
59,3376.102
60,3401.048
61,3354.547
62,3360.236
63,3348.352
64,3368.509
65,3360.204
66,3364.310
67,3358.998
68,3353.956
69,3350.193
70,3342.250
71,3357.963
72,3372.562
73,3383.598
74,3399.338
75,3417.215
76,3356.538
77,3340.004
78,3363.128
79,3383.986
80,3353.202
81,3386.896
82,3381.106
83,3354.370
84,3369.819
85,3410.775
86,3391.240
87,3334.855
88,3350.713
89,3375.442
90,3362.284
91,3334.533
92,3365.804
93,3383.800
94,3391.148
95,3431.940
96,3435.519
97,3387.549
98,3350.051
99,3408.146
100,3374.784
101,3390.673
102,3405.389
103,3433.661
104,3402.253
105,3366.671
106,3420.027
107,3402.484
108,3393.921
109,3403.467
110,3415.981
111,3405.895
112,3388.435
113,3401.668
114,3407.431
115,3388.785
116,3383.345
117,3382.898
118,3381.431
119,3390.165
120,3389.078
121,3381.092
122,3380.006
123,3391.958
124,3441.009
125,3431.388
126,3419.130
127,3409.585
128,3449.920
129,3485.517
130,3430.451
131,3445.270
132,3497.905
133,3461.449
134,3499.950
135,3529.303
136,3538.919
137,3547.080
138,3494.383
139,3489.800
140,3509.389
141,3516.754
142,3487.088
143,3517.075
144,3505.231
145,3551.266
146,3523.517
147,3432.909
148,3478.392
149,3502.245
150,3559.580
151,3536.660
152,3524.725
153,3545.742
154,3512.041
155,3472.756
156,3515.339
157,3523.115
158,3529.389
159,3546.010
160,3541.632
161,3584.829
162,3542.417
163,3548.459
164,3541.841
165,3532.809
166,3579.329
167,3527.996
168,3556.253
169,3552.195
